11228,300 Webster Av,Syracuse,NY,
11229,100 Broad St,Syracuse,NY,
11230,100 Hiawatha Pl,Syracuse,NY,
11231,100 Madison St,Syracuse,NY,
11232,100 Smith Ln,Syracuse,NY,
11233,1500 W Genesee St,Syracuse,NY,
11234,3300 S Salina St,Syracuse,NY,
11235,4100 S Salina St,Syracuse,NY,
11236,500 S Salina St,Syracuse,NY,
11237,400 W Onondaga St,Syracuse,NY,
11238,900 Butternut St,Syracuse,NY,
11239,300 Slocum Dr,Syracuse,NY,
11240,400 Seymour St,Syracuse,NY,
11241,400 South Av,Syracuse,NY,
11242,500 W Colvin St,Syracuse,NY,
11243,100 E Brighton Av,Syracuse,NY,
11244,300 Comstock Av,Syracuse,NY,
11245,600 Walnut Av,Syracuse,NY,
11246,100 Walsh Cir,Syracuse,NY,
11247,100 E Water St,Syracuse,NY,
11248,1900 Erie Blvd E,Syracuse,NY,
11249,200 James St,Syracuse,NY,
11250,2600 Erie Blvd E,Syracuse,NY,
11251,300 Crossett St,Syracuse,NY,
11252,800 Butternut St,Syracuse,NY,
11253,900 Ackerman Av,Syracuse,NY,
11254,800 N Mcbride St,Syracuse,NY,
11255,100 Ballantyne Rd,Syracuse,NY,
11256,100 Hope Av,Syracuse,NY,
11257,2158 Park St,Syracuse,NY,
11258,2158 Park St,Syracuse,NY,
11259,2158 Park St,Syracuse,NY,
11260,100 N State St,Syracuse,NY,
11261,100 Webster Av,Syracuse,NY,
11262,400 S Salina St,Syracuse,NY,
11263,700 S Crouse Av,Syracuse,NY,
11264,800 James St,Syracuse,NY,
11265,200 Seward St,Syracuse,NY,
11266,1000 S Clinton St,Syracuse,NY,
11267,1600 James St,Syracuse,NY,
11268,300 W Calthrop Av,Syracuse,NY,
11269,100 John St,Syracuse,NY,
11270,300 S Warren St,Syracuse,NY,
11271,4100 S Salina St,Syracuse,NY,
11272,100 Fernwood Av,Syracuse,NY,
11273,100 Normanor Dr,Syracuse,NY,
11274,100 Roney Ln,Syracuse,NY,
11275,1000 Col Eileen Collins Blvd,Syracuse,NY,
11276,300 Spencer St,Syracuse,NY,
11277,4200 S Salina St,Syracuse,NY,
11278,500 Butternut St,Syracuse,NY,
11279,700 Kirkpatrick St,Syracuse,NY,
11280,700 N Salina St,Syracuse,NY,
11281,800 Euclid Av,Syracuse,NY,
11282,1100 N Salina St,Syracuse,NY,
11283,500 Butternut St,Syracuse,NY,
11284,100 W Bissell St,Syracuse,NY,
11285,100 Fobes Av,Syracuse,NY,
11286,1000 First North St,Syracuse,NY,
11287,1400 E Genesee St,Syracuse,NY,
11288,3100 James St,Syracuse,NY,
11289,2158 Park St,Syracuse,NY,
11290,100 Walnut Pl,Syracuse,NY,
11291,100 Walnut Pl,Syracuse,NY,
11292,1000 Danforth St,Syracuse,NY,
11293,1400 Burnet Av,Syracuse,NY,
11294,200 University Pl,Syracuse,NY,
11295,200 W Willow St,Syracuse,NY,
11296,200 Wyoming St,Syracuse,NY,
11297,300 S Warren St,Syracuse,NY,
11298,300 Slocum Av,Syracuse,NY,
11299,500 Euclid Av,Syracuse,NY,
11300,500 Euclid Av,Syracuse,NY,
11301,600 S Crouse Av,Syracuse,NY,
11302,600 S Crouse Av,Syracuse,NY,
11303,600 Willis Av,Syracuse,NY,
11304,700 E Brighton Av,Syracuse,NY,
11305,500 Fellows Av,Syracuse,NY,
11306,6100 Dodge Rd,Syracuse,NY,
11307,200 Crippen Av,Syracuse,NY,
11308,2300 E Fayette St,Syracuse,NY,
11309,3400 Burnet Av,Syracuse,NY,
11310,800 Tallman St,Syracuse,NY,
11311,400 Gifford St,Syracuse,NY,
11312,400 Midland Av,Syracuse,NY,
11313,2158 Park St,Syracuse,NY,
11314,2158 Park St,Syracuse,NY,
11315,1000 Col Eileen Collins Blvd,Syracuse,NY,
11316,200 Ostrom Av,Syracuse,NY,
11317,400 Gifford St,Syracuse,NY,
11318,700 Ackerman Av,Syracuse,NY,
11319,700 N Townsend St,Syracuse,NY,
11320,100 Lawrence St,Syracuse,NY,
11321,600 S Clinton St,Syracuse,NY,
11322,100 Nottingham Rd,Syracuse,NY,
11323,1200 Butternut St,Syracuse,NY,
11324,200 Columbia Av,Syracuse,NY,
11325,800 N Clinton St,Syracuse,NY,
11326,900 N Mcbride St,Syracuse,NY,
11327,900 N Salina St,Syracuse,NY,
11328,2158 Park St,Syracuse,NY,
11329,100 Slocum Av,Syracuse,NY,
11330,100 Smith Ln,Syracuse,NY,
11331,600 Hawley Av,Syracuse,NY,
11332,700 James St,Syracuse,NY,
11333,800 Erie Blvd W,Syracuse,NY,
11334,100 Maple Ter,Syracuse,NY,
11335,700 N Salina St,Syracuse,NY,
11336,900 Danforth St,Syracuse,NY,
11337,500 State Fair Blvd,Syracuse,NY,
11338,700 E Adams St,Syracuse,NY,
11339,200 Davis St,Syracuse,NY,
11340,1000 Harrison St,Syracuse,NY,
11341,1200 Harrison St,Syracuse,NY,
11342,600 Kirkpatrick St,Syracuse,NY,
11343,2158 Park St,Syracuse,NY,
11344,1300 Burnet Av,Syracuse,NY,
11345,400 Butternut St,Syracuse,NY,
11346,400 Skytop Rd,Syracuse,NY,
11347,400 Winton St,Syracuse,NY,
11348,800 Butternut St,Syracuse,NY,
11349,100 Wood Av,Syracuse,NY,
11350,200 W Brighton Av,Syracuse,NY,
11351,2158 Park St,Syracuse,NY,
11352,2158 Park St,Syracuse,NY,
11353,300 Comstock Av,Syracuse,NY,
11354,300 Maple St,Syracuse,NY,
11355,400 Shonnard St,Syracuse,NY,
11356,600 James St,Syracuse,NY,
11357,600 W Lafayette Av,Syracuse,NY,
11358,700 James St,Syracuse,NY,
11359,800 University Av,Syracuse,NY,
11360,1000 Oak St,Syracuse,NY,
11361,100 W Glen Av,Syracuse,NY,
11362,1200 S State St,Syracuse,NY,
11363,200 Westmoreland Av,Syracuse,NY,
11364,2000 S Salina St,Syracuse,NY,
11365,100 Glahn Av,Syracuse,NY,
11366,1300 Euclid Av,Syracuse,NY,
11367,200 Fairfield Av,Syracuse,NY,
11368,800 Sumner Av,Syracuse,NY,
11369,2158 Park St,Syracuse,NY,
11370,2158 Park St,Syracuse,NY,
11371,1000 Harrison St,Syracuse,NY,
11372,200 N Townsend St,Syracuse,NY,
11373,2500 Erie Blvd E,Syracuse,NY,
11374,1000 S Clinton St,Syracuse,NY,
11375,200 Palmer Av,Syracuse,NY,
11376,500 Bear St,Syracuse,NY,
11377,500 Turtle St,Syracuse,NY,
11378,200 Grumbach Av,Syracuse,NY,
11379,100 Elmhurst Av,Syracuse,NY,
11380,100 Delray Av,Syracuse,NY,
11381,200 Kirkpatrick St,Syracuse,NY,
11382,2158 Park St,Syracuse,NY,
11383,2158 Park St,Syracuse,NY,
11384,100 Ballantyne Rd,Syracuse,NY,
11385,2900 James St,Syracuse,NY,
11386,100 Amy St,Syracuse,NY,
11387,100 N Salina St,Syracuse,NY,
11388,200 W Colvin St,Syracuse,NY,
11389,300 Grant Av,Syracuse,NY,
11390,2158 Park St,Syracuse,NY,
11391,2158 Park St,Syracuse,NY,
11392,100 Brooklea Pl,Syracuse,NY,
11393,100 Chaffee Av E,Syracuse,NY,
11394,1000 N Townsend St,Syracuse,NY,
11395,1100 N Salina St,Syracuse,NY,
11396,200 Monticello Dr S,Syracuse,NY,
11397,200 Wolf St,Syracuse,NY,
11398,300 Green St,Syracuse,NY,
11399,100 Dickerson St,Syracuse,NY,
11400,400 Ash St,Syracuse,NY,
11401,600 Lodi St,Syracuse,NY,
11402,900 Milton Av,Syracuse,NY,
11403,1000 Madison St,Syracuse,NY,
11404,200 Locksley Rd,Syracuse,NY,
11405,300 Strathmore Dr,Syracuse,NY,
11406,600 Crawford Av,Syracuse,NY,
11407,2158 Park St,Syracuse,NY,
11408,2158 Park St,Syracuse,NY,
11409,1000 W Genesee St,Syracuse,NY,
11410,600 N Townsend St,Syracuse,NY,
11411,200 Columbus Av,Syracuse,NY,
11412,700 N Alvord St,Syracuse,NY,
11413,100 Peters St,Syracuse,NY,
11414,100 Lincoln Av,Syracuse,NY,
11415,1000 Westmoreland Av,Syracuse,NY,
11416,200 Hier Av,Syracuse,NY,
11417,2158 Park St,Syracuse,NY,
11418,2158 Park St,Syracuse,NY,
11419,100 Washington Sq,Syracuse,NY,
11420,200 Clarendon St,Syracuse,NY,
11421,200 Grand Av,Syracuse,NY,
11422,2300 Grant Blvd,Syracuse,NY,
11423,300 S Salina St,Syracuse,NY,
11424,300 Shirley Dr,Syracuse,NY,
11425,600 James St,Syracuse,NY,
11426,2300 James St,Syracuse,NY,
11427,100 Hudson St,Syracuse,NY,
11428,200 Kirk Av,Syracuse,NY,
11429,1400 N Salina St,Syracuse,NY,
11430,200 Graves St,Syracuse,NY,
11431,2500 Midland Av,Syracuse,NY,
11432,400 W Seneca Tpke,Syracuse,NY,
11433,400 W Seneca Tpke,Syracuse,NY,
11434,100 Mooney Av,Syracuse,NY,
11435,1100 N Salina St,Syracuse,NY,
11436,200 Wall St,Syracuse,NY,
11437,4100 S Salina St,Syracuse,NY,
11438,2158 Park St,Syracuse,NY,
11439,1800 South Av,Syracuse,NY,
11440,200 Pacific Av,Syracuse,NY,
11441,2100 Burnet Av,Syracuse,NY,
11442,600 N Geddes St,Syracuse,NY,
11443,200 Cayuga St,Syracuse,NY,
11444,300 N Salina St,Syracuse,NY,
11445,800 Erie Blvd W,Syracuse,NY,
11446,1200 Harrison St,Syracuse,NY,
11447,300 Prospect Av,Syracuse,NY,
11448,700 Livingston Av,Syracuse,NY,
11449,100 Whitwell Dr,Syracuse,NY,
11450,300 Green St,Syracuse,NY,
11451,100 Hobart Av,Syracuse,NY,
11452,100 N Edwards Av,Syracuse,NY,
11453,100 Paul Av,Syracuse,NY,
11454,100 Simon Dr,Syracuse,NY,
11455,1100 S Geddes St,Syracuse,NY,
11456,200 Ashdale Av,Syracuse,NY,
11457,300 Marlborough Rd,Syracuse,NY,
11458,300 N Beech St,Syracuse,NY,
11459,400 Kirkpatrick St,Syracuse,NY,
11460,4700 Onondaga Blvd,Syracuse,NY,
11461,500 Butternut St,Syracuse,NY,
11462,700 S Crouse Av,Syracuse,NY,
11463,100 Sabine St,Syracuse,NY,
11464,1000 N Townsend St,Syracuse,NY,
11465,2000 E Genesee St,Syracuse,NY,
11466,300 Oakwood Av,Syracuse,NY,
11467,600 Tallman St,Syracuse,NY,
11468,100 Beattie St,Syracuse,NY,
11469,100 Wood Av,Syracuse,NY,
11470,2158 Park St,Syracuse,NY,
11471,100 E Genesee St,Syracuse,NY,
11472,100 Julian Pl,Syracuse,NY,
11473,200 N State St,Syracuse,NY,
11474,2500 Erie Blvd E,Syracuse,NY,
11475,300 Burt St,Syracuse,NY,
11476,400 Cherry St,Syracuse,NY,
11477,400 S Warren St,Syracuse,NY,
11478,4100 S Salina St,Syracuse,NY,
11479,200 Hubbell Av,Syracuse,NY,
11480,500 Wyoming St,Syracuse,NY,
11481,1400 Midland Av,Syracuse,NY,
11482,300 South Av,Syracuse,NY,
11483,700 Irving Av,Syracuse,NY,
11484,700 Bear St,Syracuse,NY,
11485,900 Ackerman Av,Syracuse,NY,
11486,2158 Park St,Syracuse,NY,
11487,2158 Park St,Syracuse,NY,
11488,100 Valley Dr,Syracuse,NY,
11489,2500 Erie Blvd E,Syracuse,NY,
11490,400 Salt Springs Rd,Syracuse,NY,
11491,500 Butternut St,Syracuse,NY,
11492,700 S Beech St,Syracuse,NY,
11493,200 Seneca Dr,Syracuse,NY,
11494,200 Herkimer St,Syracuse,NY,
11495,600 N Geddes St,Syracuse,NY,
11496,100 Charmouth Dr,Syracuse,NY,
11497,1400 W Genesee St,Syracuse,NY,
11498,800 E Brighton Av,Syracuse,NY,
11499,2158 Park St,Syracuse,NY,
11500,2158 Park St,Syracuse,NY,
11501,2158 Park St,Syracuse,NY,
11502,100 Lafayette Rd,Syracuse,NY,
11503,100 Swansea Dr,Syracuse,NY,
11504,1800 E Fayette St,Syracuse,NY,
11505,200 Shotwell Pk,Syracuse,NY,
11506,2500 Erie Blvd E,Syracuse,NY,
11507,300 N Beech St,Syracuse,NY,
11508,400 Boyden St,Syracuse,NY,
11509,700 First North St,Syracuse,NY,
11510,700 First North St,Syracuse,NY,
11511,200 Fitch St,Syracuse,NY,
11512,200 Seeley Rd,Syracuse,NY,
11513,600 E Division St,Syracuse,NY,
11514,800 Highland St,Syracuse,NY,
11515,100 Foxboro Rd,Syracuse,NY,
11516,100 Hobart Av,Syracuse,NY,
11517,300 Crawford Av,Syracuse,NY,
11518,300 Scott Av,Syracuse,NY,
11519,700 Park Av,Syracuse,NY,
11520,700 Park Av,Syracuse,NY,
11521,100 Tennyson Av,Syracuse,NY,
11522,1900 W Genesee St,Syracuse,NY,
11523,2500 Erie Blvd E,Syracuse,NY,
11524,300 Comstock Av,Syracuse,NY,
11525,300 Gifford St,Syracuse,NY,
11526,500 Court St,Syracuse,NY,
11527,500 Melrose Av,Syracuse,NY,
11528,700 Comstock Av,Syracuse,NY,
11529,400 W Onondaga St,Syracuse,NY,
11530,100 Maple Ter,Syracuse,NY,
11531,800 Erie Blvd W,Syracuse,NY,
11532,100 Berger Av,Syracuse,NY,
11533,1200 S State St,Syracuse,NY,
11534,200 North Av,Syracuse,NY,
11535,300 Hudson St,Syracuse,NY,
11536,300 Mountainview Av,Syracuse,NY,
11537,600 N Salina St,Syracuse,NY,
11538,800 Teall Av,Syracuse,NY,
11539,100 W Lafayette Av,Syracuse,NY,
11540,1000 S Clinton St,Syracuse,NY,
11541,200 Leavenworth Av,Syracuse,NY,
11542,500 Westmoreland Av,Syracuse,NY,
11543,800 S State St,Syracuse,NY,
11544,100 Coyne Cir,Syracuse,NY,
11545,100 Elmhurst Av,Syracuse,NY,
11546,100 Fage Av,Syracuse,NY,
11547,100 Fernwood Av,Syracuse,NY,
11548,100 Intrepid Ln,Syracuse,NY,
11549,100 Josephine St,Syracuse,NY,
11550,100 N Geddes St,Syracuse,NY,
11551,1000 S Salina St,Syracuse,NY,
11552,300 Comstock Av,Syracuse,NY,
11553,300 N Clinton St,Syracuse,NY,
11554,300 Tioga St,Syracuse,NY,
11555,200 Woodbine Av,Syracuse,NY,
11556,100 Marshall St,Syracuse,NY,
11557,1300 Butternut St,Syracuse,NY,
11558,100 Croton Ter,Syracuse,NY,
11559,200 Grant Av,Syracuse,NY,
11560,400 Union Pl,Syracuse,NY,
11561,2158 Park St,Syracuse,NY,
11562,100 Kandace St,Syracuse,NY,
11563,1000 S Geddes St,Syracuse,NY,
11564,200 Euclid Av,Syracuse,NY,
11565,2158 Park St,Syracuse,NY,
11566,1700 Erie Blvd E,Syracuse,NY,
11567,200 Nichols Av,Syracuse,NY,
11568,300 Clover Ridge Dr,Syracuse,NY,
11569,4700 Onondaga Blvd,Syracuse,NY,
11570,500 S Clinton St,Syracuse,NY,
11571,800 S Townsend St,Syracuse,NY,
11572,2158 Park St,Syracuse,NY,
11573,700 Valley Dr,Syracuse,NY,
11574,200 Lincoln Av,Syracuse,NY,
11575,1200 Harrison St,Syracuse,NY,
11576,200 King St,Syracuse,NY,
11577,300 Pleasantview Av,Syracuse,NY,
11578,2700 S Salina St,Syracuse,NY,
11579,400 Butternut St,Syracuse,NY,
11580,4700 Onondaga Blvd,Syracuse,NY,
11581,700 E Division St,Syracuse,NY,
11582,700 E Genesee St,Syracuse,NY,
11583,700 First North St,Syracuse,NY,
11584,100 Swansea Dr,Syracuse,NY,
11585,3600 James St,Syracuse,NY,
11586,900 S Salina St,Syracuse,NY,
11587,700 Erie Blvd E,Syracuse,NY,
11588,100 Pond Ln,Syracuse,NY,
11589,2158 Park St,Syracuse,NY,
11590,100 Martin St,Syracuse,NY,
11591,1500 W Genesee St,Syracuse,NY,
11592,200 W Jefferson St,Syracuse,NY,
11593,2100 E Fayette St,Syracuse,NY,
11594,400 James St,Syracuse,NY,
11595,500 W Fayette St,Syracuse,NY,
11596,500 Westcott St,Syracuse,NY,
11597,100 Burdick Av,Syracuse,NY,
11598,700 First North St,Syracuse,NY,
11599,1000 Col Eileen Collins Blvd,Syracuse,NY,
11600,1000 Col Eileen Collins Blvd,Syracuse,NY,
11601,2800 S Salina St,Syracuse,NY,
11602,1400 S State St,Syracuse,NY,
11603,1600 Bellevue Av,Syracuse,NY,
11604,400 Rich St,Syracuse,NY,
11605,4900 S Salina St,Syracuse,NY,
11606,2158 Park St,Syracuse,NY,
11607,1300 Highland St,Syracuse,NY,
11608,2300 Erie Blvd E,Syracuse,NY,
11609,300 Gertrude St,Syracuse,NY,
11610,300 S Salina St,Syracuse,NY,
11611,400 Tracy St,Syracuse,NY,
11612,4100 E Genesee St,Syracuse,NY,
11613,4100 S Salina St,Syracuse,NY,
11614,500 Butternut St,Syracuse,NY,
11615,700 Bear St,Syracuse,NY,
11616,700 E Genesee St,Syracuse,NY,
11617,900 Park Av,Syracuse,NY,
11618,300 Union Pl,Syracuse,NY,
11619,600 Court St,Syracuse,NY,
11620,800 S Wilbur Av,Syracuse,NY,
11621,200 Walton St,Syracuse,NY,
11622,1000 James St,Syracuse,NY,
11623,1000 Westmoreland Av,Syracuse,NY,
11624,2000 E Fayette St,Syracuse,NY,
11625,2100 E Fayette St,Syracuse,NY,
11626,300 W Fayette St,Syracuse,NY,
11627,300 W Onondaga St,Syracuse,NY,
11628,2158 Park St,Syracuse,NY,
11629,2158 Park St,Syracuse,NY,
11630,2158 Park St,Syracuse,NY,
11631,1000 E Genesee St,Syracuse,NY,
11632,1000 James St,Syracuse,NY,
11633,1000 N State St,Syracuse,NY,
11634,1800 W Genesee St,Syracuse,NY,
11635,1900 Lodi St,Syracuse,NY,
11636,2000 Park St,Syracuse,NY,
11637,2500 Erie Blvd E,Syracuse,NY,
11638,2900 E Genesee St,Syracuse,NY,
11639,300 S Salina St,Syracuse,NY,
11640,400 S Wilbur Av,Syracuse,NY,
11641,4100 S Salina St,Syracuse,NY,
11642,100 Remington Av,Syracuse,NY,
11643,600 S Geddes St,Syracuse,NY,
11644,700 Glenwood Av,Syracuse,NY,
11645,100 Dudley St,Syracuse,NY,
11646,1000 W Colvin St,Syracuse,NY,
11647,200 Lambreth Ln,Syracuse,NY,
11648,200 Lexington Av,Syracuse,NY,
11649,3000 E Genesee St,Syracuse,NY,
11650,1000 Col Eileen Collins Blvd,Syracuse,NY,
11651,200 Hamilton St,Syracuse,NY,
11652,200 Seeley Rd,Syracuse,NY,
11653,4700 Onondaga Blvd,Syracuse,NY,
11654,500 Summit Av,Syracuse,NY,
11655,1500 W Genesee St,Syracuse,NY,
11656,100 Griffiths St,Syracuse,NY,
11657,1100 Teall Av,Syracuse,NY,
11658,300 Oak St,Syracuse,NY,
11659,300 Oswego St,Syracuse,NY,
11660,1000 N State St,Syracuse,NY,
11661,400 E Erie Blvd,Syracuse,NY,
11662,800 Sumner Av,Syracuse,NY,
11663,900 E Brighton Av,Syracuse,NY,
11664,200 Wellesley Rd,Syracuse,NY,
11665,1200 Park St,Syracuse,NY,
11666,100 Oswego St,Syracuse,NY,
11667,2158 Park St,Syracuse,NY,
11668,2158 Park St,Syracuse,NY,
11669,2158 Park St,Syracuse,NY,
11670,100 Northwood Dr,Syracuse,NY,
11671,1700 Erie Blvd E,Syracuse,NY,
11672,2500 Erie Blvd E,Syracuse,NY,
11673,400 Butternut St,Syracuse,NY,
11674,400 South Av,Syracuse,NY,
11675,700 Hawley Av,Syracuse,NY,
11676,700 Pond St,Syracuse,NY,
11677,100 Valley Dr,Syracuse,NY,
11678,1400 E Genesee St,Syracuse,NY,
11679,600 S Salina St,Syracuse,NY,
11680,200 Beecher St,Syracuse,NY,
11681,200 Rich St,Syracuse,NY,
11682,500 Crawford Av,Syracuse,NY,
11683,2158 Park St,Syracuse,NY,
11684,100 Amidon Dr,Syracuse,NY,
11685,100 E Lafayette Av,Syracuse,NY,
11686,200 Clarendon St,Syracuse,NY,
11687,2000 Park St,Syracuse,NY,
11688,300 Park Av,Syracuse,NY,
11689,400 Irving Av,Syracuse,NY,
11690,600 W Ostrander Av,Syracuse,NY,
11691,700 Avery Av,Syracuse,NY,
11692,800 Ackerman Av,Syracuse,NY,
11693,1200 Carbon St,Syracuse,NY,
11694,300 S Warren St,Syracuse,NY,
11695,600 S Salina St,Syracuse,NY,
11696,100 N Lowell Av,Syracuse,NY,
11697,200 W Marcellus St,Syracuse,NY,
11698,700 Ackerman Av,Syracuse,NY,
11699,100 Chaffee Av,Syracuse,NY,
11700,100 Fellows Av,Syracuse,NY,
11701,1000 Col Eileen Collins Blvd,Syracuse,NY,
11702,300 Comstock Av,Syracuse,NY,
11703,300 Irving Av,Syracuse,NY,
11704,500 S Salina St,Syracuse,NY,
11705,2500 Erie Blvd E,Syracuse,NY,
11706,100 Weymouth Rd,Syracuse,NY,
11707,400 Stolp Av,Syracuse,NY,
11708,2158 Park St,Syracuse,NY,
11709,100 Cambridge St,Syracuse,NY,
11710,100 Valley Dr,Syracuse,NY,
11711,1600 Erie Blvd E,Syracuse,NY,
11712,1600 N Salina St,Syracuse,NY,
11713,200 Col Eileen Collins Blvd,Syracuse,NY,
11714,2000 E Fayette St,Syracuse,NY,
11715,2400 Grant Blvd,Syracuse,NY,
11716,400 James St,Syracuse,NY,
11717,500 S Clinton St,Syracuse,NY,
11718,900 Glenwood Av,Syracuse,NY,
11719,3100 Burnet Av,Syracuse,NY,
11720,1200 South Av,Syracuse,NY,
11721,400 James St,Syracuse,NY,
11722,800 James St,Syracuse,NY,
11723,900 Park Av,Syracuse,NY,
11724,100 Josephine St,Syracuse,NY,
11725,200 North Av,Syracuse,NY,
11726,300 Hudson St,Syracuse,NY,
11727,2158 Park St,Syracuse,NY,
11728,2158 Park St,Syracuse,NY,
11729,100 E Seneca Tpke,Syracuse,NY,
11730,100 Simon Dr,Syracuse,NY,
11731,100 Simon Dr,Syracuse,NY,
11732,100 W Seneca Tpke,Syracuse,NY,
11733,1000 Wadsworth St,Syracuse,NY,
11734,1200 E Washington St,Syracuse,NY,
11735,200 Van Buren St,Syracuse,NY,
11736,300 S Warren St,Syracuse,NY,
11737,400 W Onondaga St,Syracuse,NY,
11738,600 Butternut St,Syracuse,NY,
11739,400 Kirkpatrick St,Syracuse,NY,
11740,800 S Clinton St,Syracuse,NY,
11741,800 Spring St,Syracuse,NY,
11742,1000 Meadowbrook Dr,Syracuse,NY,
11743,300 S Salina St,Syracuse,NY,
11744,900 Meadowbrook Dr,Syracuse,NY,
11745,2158 Park St,Syracuse,NY,
11746,100 Delray Av,Syracuse,NY,
11747,100 Dickerson St,Syracuse,NY,
11748,100 Mosley Dr,Syracuse,NY,
11749,100 Sizer St,Syracuse,NY,
11750,1300 Salt Springs Rd,Syracuse,NY,
11751,200 Herald Pl,Syracuse,NY,
11752,200 Mosley Dr,Syracuse,NY,
11753,200 N State St,Syracuse,NY,
11754,2900 Erie Blvd E,Syracuse,NY,
11755,400 S Salina St,Syracuse,NY,
11756,700 Caleb Av,Syracuse,NY,
11757,800 Almond St,Syracuse,NY,
11758,300 Elm St,Syracuse,NY,
11759,400 N Franklin St,Syracuse,NY,
11760,100 Belle Av,Syracuse,NY,
11761,1300 Euclid Av,Syracuse,NY,
11762,2158 Park St,Syracuse,NY,
11763,2158 Park St,Syracuse,NY,
11764,300 S Clinton St,Syracuse,NY,
11765,300 S Warren St,Syracuse,NY,
11766,400 Butternut St,Syracuse,NY,
11767,400 Ellis St,Syracuse,NY,
11768,700 Hawley Av,Syracuse,NY,
11769,100 Murray Av,Syracuse,NY,
11770,1300 W Fayette St,Syracuse,NY,
11771,300 Audubon Pkwy,Syracuse,NY,
11772,300 Whittier Av,Syracuse,NY,
11773,200 W Newell St,Syracuse,NY,
11774,600 Walnut Av,Syracuse,NY,
11775,2158 Park St,Syracuse,NY,
11776,100 Simon Dr,Syracuse,NY,
11777,100 W Fayette St,Syracuse,NY,
11778,2500 Erie Blvd E,Syracuse,NY,
11779,300 E Water St,Syracuse,NY,
11780,4700 Onondaga Blvd,Syracuse,NY,
11781,800 James St,Syracuse,NY,
11782,100 Chatham Rd,Syracuse,NY,
11783,200 Rockland Av,Syracuse,NY,
11784,500 Barnes Av,Syracuse,NY,
11785,100 S Carbon St,Syracuse,NY,
11786,100 Oak St,Syracuse,NY,
11787,500 Garfield Av,Syracuse,NY,
11788,900 Midland Av,Syracuse,NY,
11789,2158 Park St,Syracuse,NY,
11790,100 Elk St,Syracuse,NY,
11791,100 W Brighton Av,Syracuse,NY,
11792,900 S Salina St,Syracuse,NY,
11793,100 Richmond Av,Syracuse,NY,
11794,200 W Newell St,Syracuse,NY,
11795,800 Kirkpatrick St,Syracuse,NY,
11796,100 S Salina St,Syracuse,NY,
11797,200 N State St,Syracuse,NY,
11798,700 Livingston Av,Syracuse,NY,
11799,200 Milburn Dr,Syracuse,NY,
11800,200 Webster Av,Syracuse,NY,
11801,2158 Park St,Syracuse,NY,
11802,2158 Park St,Syracuse,NY,
11803,1700 Grant Blvd,Syracuse,NY,
11804,200 Comstock Av,Syracuse,NY,
11805,2400 James St,Syracuse,NY,
11806,300 N Midler Av,Syracuse,NY,
11807,400 Butternut St,Syracuse,NY,
11808,400 Shonnard St,Syracuse,NY,
11809,500 Butternut St,Syracuse,NY,
11810,500 Gifford St,Syracuse,NY,
11811,600 Butternut St,Syracuse,NY,
11812,900 Salt Springs Rd,Syracuse,NY,
11813,100 Onondaga Av,Syracuse,NY,
11814,700 Lodi St,Syracuse,NY,
11815,300 Robinson St,Syracuse,NY,
11816,1100 Wadsworth St,Syracuse,NY,
11817,1200 Avery Av,Syracuse,NY,
11818,300 Burns Av,Syracuse,NY,
11819,300 Miles Av,Syracuse,NY,
11820,300 S Salina St,Syracuse,NY,
11821,4400 S Salina St,Syracuse,NY,
11822,100 Mcallister Av,Syracuse,NY,
11823,500 Valley Dr,Syracuse,NY,
11824,500 S Crouse Av,Syracuse,NY,
11825,500 S Salina St,Syracuse,NY,
11826,2158 Park St,Syracuse,NY,
11827,2158 Park St,Syracuse,NY,
11828,2158 Park St,Syracuse,NY,
11829,100 Simon Dr,Syracuse,NY,
11830,100 Vann St,Syracuse,NY,
11831,1000 James St,Syracuse,NY,
11832,200 Lakeview Av,Syracuse,NY,
11833,300 Green St,Syracuse,NY,
11834,400 Butternut St,Syracuse,NY,
11835,400 Griffiths St,Syracuse,NY,
11836,500 Erie Blvd E,Syracuse,NY,
11837,700 Irving Av,Syracuse,NY,
11838,700 W Onondaga St,Syracuse,NY,
11839,1000 S Mcbride St,Syracuse,NY,
11840,1200 Erie Blvd E,Syracuse,NY,
11841,1200 Park St,Syracuse,NY,
11842,2158 Park St,Syracuse,NY,
11843,100 Stinard Av,Syracuse,NY,
11844,1100 Court St,Syracuse,NY,
11845,300 Elm St,Syracuse,NY,
11846,300 Gifford St,Syracuse,NY,
11847,300 S Warren St,Syracuse,NY,
11848,400 Fabius St,Syracuse,NY,
11849,1200 Almond St,Syracuse,NY,
11850,2158 Park St,Syracuse,NY,
11851,100 Marshall St,Syracuse,NY,
11852,300 N Clinton St,Syracuse,NY,
11853,1800 Lodi St,Syracuse,NY,
11854,200 Garfield Av,Syracuse,NY,
11855,2158 Park St,Syracuse,NY,
11856,100 Hatherly Rd,Syracuse,NY,
11857,100 Schneider St,Syracuse,NY,
11858,300 Elm St,Syracuse,NY,
11859,300 S Franklin St,Syracuse,NY,
11860,700 Ostrander Av,Syracuse,NY,
11861,200 Oakwood Av,Syracuse,NY,
11862,1000 W Genesee St,Syracuse,NY,
11863,200 Comstock Av,Syracuse,NY,
11864,2158 Park St,Syracuse,NY,
11865,100 Seventh North St,Syracuse,NY,
11866,200 Rigi Av,Syracuse,NY,
11867,300 Sterling Av,Syracuse,NY,
