"1592","300 Douglas St, Syracuse, NY, ","Match","Exact","300 DOUGLAS ST, SYRACUSE, NY, 13203","-76.14074,43.05977","46569692","R","36","067","001500","1011"
"4893","100 Mary St, Syracuse, NY, ","Tie"
"1590","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"4890","700 First North St, Syracuse, NY, ","Match","Exact","700 1ST NORTH ST, SYRACUSE, NY, 13208","-76.149055,43.069412","46569263","R","36","067","000600","1000"
"1596","2200 E Genesee St, Syracuse, NY, ","Match","Exact","2200 E GENESEE ST, SYRACUSE, NY, 13210","-76.1168,43.045506","46573621","R","36","067","003500","1001"
"1595","300 N Beech St, Syracuse, NY, ","Match","Exact","300 N BEECH ST, SYRACUSE, NY, 13203","-76.12754,43.052944","46573243","R","36","067","001701","2008"
"1598","200 South Av, Syracuse, NY, ","Tie"
"1597","800 Ostrom Av, Syracuse, NY, ","Match","Exact","800 OSTROM AVE, SYRACUSE, NY, 13210","-76.12817,43.036167","46573428","R","36","067","004400","2003"
"1599","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"4858","200 N Edwards Av, Syracuse, NY, ","Match","Exact","200 N EDWARDS AVE, SYRACUSE, NY, 13206","-76.10657,43.07098","46572862","R","36","067","001000","2000"
"4857","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"4856","200 Pattison St, Syracuse, NY, ","Match","Exact","200 PATTISON ST, SYRACUSE, NY, 13203","-76.12693,43.05893","46572358","R","36","067","001701","1014"
"4855","200 W Calthrop Av, Syracuse, NY, ","Match","Exact","200 W CALTHROP AVE, SYRACUSE, NY, 13205","-76.14537,43.015724","46571977","R","36","067","005900","2002"
"4854","400 S Salina St, Syracuse, NY, ","Match","Exact","400 S SALINA ST, SYRACUSE, NY, 13202","-76.152245,43.046825","46622823","R","36","067","003200","1051"
"4853","1500 E Genesee St, Syracuse, NY, ","Match","Exact","1500 E GENESEE ST, SYRACUSE, NY, 13210","-76.12753,43.046993","46573348","R","36","067","003400","1048"
"4852","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"4851","300 N Midler Av, Syracuse, NY, ","Match","Exact","300 N MIDLER AVE, SYRACUSE, NY, 13206","-76.10563,43.07388","46572858","R","36","067","001000","1000"
"4859","700 First North St, Syracuse, NY, ","Match","Exact","700 1ST NORTH ST, SYRACUSE, NY, 13208","-76.149055,43.069412","46569263","R","36","067","000600","1000"
"4860","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"4861","700 Wolf St, Syracuse, NY, ","Match","Exact","700 WOLF ST, SYRACUSE, NY, 13208","-76.16079,43.075806","46568556","R","36","067","000200","1021"
"4845","2500 Erie Blvd E, Syracuse, NY, ","Match","Exact","2500 ERIE BLVD E, SYRACUSE, NY, 13214","-76.103836,43.05354","46574097","R","36","067","003602","1008"
"4844","800 Lancaster Av, Syracuse, NY, ","Match","Exact","800 LANCASTER AVE, SYRACUSE, NY, 13210","-76.12316,43.036415","46573478","R","36","067","004400","1011"
"4847","500 S State St, Syracuse, NY, ","Match","Exact","500 S STATE ST, SYRACUSE, NY, 13202","-76.1475,43.04696","639382182","R","36","067","003200","2058"
"4846","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"4841","200 Coleridge Av, Syracuse, NY, ","Match","Exact","200 COLERIDGE AVE, SYRACUSE, NY, 13204","-76.18018,43.045338","46569859","R","36","067","002901","1011"
"4840","300 Dewitt St, Syracuse, NY, ","Match","Exact","300 DEWITT ST, SYRACUSE, NY, 13203","-76.13383,43.063477","46569708","R","36","067","000900","2019"
"4843","700 Lancaster Av, Syracuse, NY, ","Match","Exact","700 LANCASTER AVE, SYRACUSE, NY, 13210","-76.12332,43.03828","46573471","R","36","067","004400","1010"
"4842","900 Comstock Av, Syracuse, NY, ","Match","Exact","900 COMSTOCK AVE, SYRACUSE, NY, 13210","-76.129585,43.033836","46623093","R","36","067","004302","2020"
"4849","100 Presidential Plz, Syracuse, NY, ","No_Match"
"4848","100 Berkshire Av, Syracuse, NY, ","Match","Exact","100 BERKSHIRE AVE, SYRACUSE, NY, 13208","-76.14237,43.07566","46569490","R","36","067","000400","3006"
"4850","200 Sabine St, Syracuse, NY, ","Match","Exact","200 SABINE ST, SYRACUSE, NY, 13204","-76.16726,43.03898","46570162","R","36","067","003900","3010"
"4876","100 Doll Pkwy, Syracuse, NY, ","Match","Exact","100 DOLL PKWY, SYRACUSE, NY, 13214","-76.089066,43.046543","46605890","R","36","067","004600","1008"
"4875","100 N Geddes St, Syracuse, NY, ","Match","Exact","100 N GEDDES ST, SYRACUSE, NY, 13204","-76.17081,43.048267","46570005","R","36","067","002101","2035"
"4874","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"4873","800 Erie Blvd W, Syracuse, NY, ","Match","Exact","800 ERIE BLVD W, SYRACUSE, NY, 13204","-76.171104,43.048107","46625761","R","36","067","002101","3007"
"4879","100 E Genesee Pkwy, Syracuse, NY, ","Match","Exact","100 E GENESEE PKWY, SYRACUSE, NY, 13214","-76.09302,43.042496","46574313","R","36","067","004600","2003"
"4878","1300 Salt Springs Rd, Syracuse, NY, ","Match","Exact","1300 SALT SPRINGS RD, SYRACUSE, NY, 13214","-76.0915,43.04765","46605854","R","36","067","004600","1005"
"4877","200 Valley Dr, Syracuse, NY, ","Match","Exact","200 VALLEY DR, SYRACUSE, NY, 13207","-76.160995,43.01796","46570581","R","36","067","005700","2006"
"4882","700 Ostrom Av, Syracuse, NY, ","Match","Exact","700 OSTROM AVE, SYRACUSE, NY, 13210","-76.128456,43.039238","46624448","R","36","067","004302","2015"
"4883","900 Hiawatha Blvd, Syracuse, NY, ","Tie"
"4880","700 N Salina St, Syracuse, NY, ","Match","Exact","700 N SALINA ST, SYRACUSE, NY, 13208","-76.15319,43.06061","46569247","R","36","067","000501","2009"
"4881","200 East Av, Syracuse, NY, ","Match","Exact","200 EAST AVE, SYRACUSE, NY, 13224","-76.105736,43.044163","46574147","R","36","067","004600","5003"
"4863","1000 Highland St, Syracuse, NY, ","Match","Exact","1000 HIGHLAND ST, SYRACUSE, NY, 13203","-76.141716,43.066647","46569578","R","36","067","000800","2001"
"4862","2100 S Salina St, Syracuse, NY, ","Match","Exact","2100 S SALINA ST, SYRACUSE, NY, 13205","-76.14555,43.026096","46622937","R","36","067","005400","4007"
"4865","100 W Pleasant Av, Syracuse, NY, ","Match","Exact","100 PLEASANT AVE, SYRACUSE, NY, 13212","-76.13648,43.126762","46567265","R","36","067","010800","2012"
"4864","1600 W Colvin St, Syracuse, NY, ","Match","Exact","1600 W COLVIN ST, SYRACUSE, NY, 13207","-76.16281,43.022987","46570502","R","36","067","005100","3004"
"4867","100 Steuben St, Syracuse, NY, ","Match","Exact","100 STEUBEN ST, SYRACUSE, NY, 13208","-76.15224,43.065407","46569190","R","36","067","000600","3005"
"4866","700 James St, Syracuse, NY, ","Match","Exact","700 JAMES ST, SYRACUSE, NY, 13203","-76.14289,43.055088","46571150","R","36","067","001600","2003"
"4869","100 Lafayette Rd, Syracuse, NY, ","No_Match"
"4868","900 Burnet Av, Syracuse, NY, ","Match","Exact","900 BURNET AVE, SYRACUSE, NY, 13203","-76.12747,43.05274","46573303","R","36","067","001701","2015"
"4870","100 Sedgewick Rd, Syracuse, NY, ","Match","Non_Exact","100 SEDGWICK RD, SYRACUSE, NY, 13203","-76.13275,43.068653","46605051","R","36","067","000900","2005"
"4871","400 Hawley Av, Syracuse, NY, ","Match","Exact","400 HAWLEY AVE, SYRACUSE, NY, 13203","-76.13891,43.05328","46571285","R","36","067","002400","1006"
"4872","600 W Onondaga St, Syracuse, NY, ","Match","Exact","600 W ONONDAGA ST, SYRACUSE, NY, 13204","-76.15943,43.039093","46570993","R","36","067","003900","3002"
"5950","1300 Euclid Av, Syracuse, NY, ","Match","Exact","1300 EUCLID AVE, SYRACUSE, NY, 13224","-76.1122,43.03713","634215713","R","36","067","004600","3025"
"5949","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"5948","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"5947","100 Valley Dr, Syracuse, NY, ","Match","Exact","100 VALLEY DR, SYRACUSE, NY, 13207","-76.16127,43.018448","46570573","R","36","067","005700","2006"
"5946","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"5945","100 Clarke St, Syracuse, NY, ","Match","Exact","100 CLARKE ST, SYRACUSE, NY, 13210","-76.11903,43.03891","46573645","R","36","067","004500","1006"
"5944","500 Wolcott Av, Syracuse, NY, ","Match","Exact","500 WOLCOTT AVE, SYRACUSE, NY, 13207","-76.182724,43.028133","46570255","R","36","067","004800","1007"
"5943","500 Valley Dr, Syracuse, NY, ","Match","Exact","500 VALLEY DR, SYRACUSE, NY, 13207","-76.158226,43.01274","46571728","R","36","067","005700","2013"
"5942","100 Riverdale Dr, Syracuse, NY, ","No_Match"
"5941","600 Walnut Av, Syracuse, NY, ","Match","Exact","600 WALNUT AVE, SYRACUSE, NY, 13210","-76.13216,43.04523","639424910","R","36","067","004302","3002"
"5940","2600 S Salina St, Syracuse, NY, ","Match","Exact","2600 S SALINA ST, SYRACUSE, NY, 13205","-76.143715,43.02221","46571896","R","36","067","005400","2001"
"5938","300 Hamilton St, Syracuse, NY, ","Match","Exact","300 HAMILTON ST, SYRACUSE, NY, 13204","-76.18451,43.051273","46569743","R","36","067","002901","2006"
"5937","300 Court St, Syracuse, NY, ","Match","Exact","300 COURT ST, SYRACUSE, NY, 13208","-76.15899,43.067352","46569160","R","36","067","000600","3003"
"5939","100 Edtim Rd, Syracuse, NY, ","Match","Exact","100 EDTIM RD, SYRACUSE, NY, 13206","-76.11687,43.070564","46572616","R","36","067","001000","4007"
"5934","200 Delray Av, Syracuse, NY, ","Match","Exact","200 DELRAY AVE, SYRACUSE, NY, 13224","-76.10005,43.049896","46574122","R","36","067","003602","2008"
"5933","200 Myrtle St, Syracuse, NY, ","Match","Exact","200 MYRTLE ST, SYRACUSE, NY, 13204","-76.192444,43.045597","46565516","R","36","067","002700","3004"
"5936","200 Delray Av, Syracuse, NY, ","Match","Exact","200 DELRAY AVE, SYRACUSE, NY, 13224","-76.10005,43.049896","46574122","R","36","067","003602","2008"
"5935","800 N Salina St, Syracuse, NY, ","Match","Exact","800 N SALINA ST, SYRACUSE, NY, 13208","-76.15416,43.06184","46569234","R","36","067","000501","2001"
"5930","500 S Clinton St, Syracuse, NY, ","Match","Exact","500 S CLINTON ST, SYRACUSE, NY, 13202","-76.15359,43.046844","46570766","R","36","067","003200","1053"
"5932","200 Chemung St, Syracuse, NY, ","Match","Exact","200 CHEMUNG ST, SYRACUSE, NY, 13204","-76.19455,43.057972","46565466","R","36","067","002000","1008"
"5931","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"5971","900 Ackerman Av, Syracuse, NY, ","Match","Exact","900 ACKERMAN AVE, SYRACUSE, NY, 13210","-76.12417,43.034058","46573480","R","36","067","004400","2006"
"5972","800 Butternut St, Syracuse, NY, ","Match","Exact","800 BUTTERNUT ST, SYRACUSE, NY, 13208","-76.14485,43.06172","46569595","R","36","067","001500","2006"
"5970","100 Dickerson St, Syracuse, NY, ","Match","Exact","100 DICKERSON ST, SYRACUSE, NY, 13202","-76.15451,43.044353","46570967","R","36","067","003000","1017"
"5965","100 Harwood Av, Syracuse, NY, ","Match","Exact","100 HARWOOD AVE, SYRACUSE, NY, 13224","-76.10335,43.048138","46574114","R","36","067","003602","2018"
"5964","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"5963","1400 Euclid Av, Syracuse, NY, ","Match","Exact","1400 EUCLID AVE, SYRACUSE, NY, 13224","-76.11124,43.037045","634215713","R","36","067","004600","3025"
"5962","300 Genesee Park Dr, Syracuse, NY, ","Match","Exact","300 GENESEE PARK DR, SYRACUSE, NY, 13224","-76.10912,43.045284","46573690","R","36","067","004600","5005"
"5969","1500 W Genesee St, Syracuse, NY, ","Match","Exact","1500 W GENESEE ST, SYRACUSE, NY, 13204","-76.18355,43.052124","46569739","R","36","067","002000","1014"
"5968","400 E Brighton Av, Syracuse, NY, ","Match","Exact","400 E BRIGHTON AVE, SYRACUSE, NY, 13210","-76.13802,43.017986","46572037","R","36","067","005500","3005"
"5967","700 First North St, Syracuse, NY, ","Match","Exact","700 1ST NORTH ST, SYRACUSE, NY, 13208","-76.149055,43.069412","46569263","R","36","067","000600","1000"
"5966","700 First North St, Syracuse, NY, ","Match","Exact","700 1ST NORTH ST, SYRACUSE, NY, 13208","-76.149055,43.069412","46569263","R","36","067","000600","1000"
"391","100 Comstock Av, Syracuse, NY, ","Match","Exact","100 COMSTOCK AVE, SYRACUSE, NY, 13210","-76.13074,43.046215","46573376","R","36","067","003400","1046"
"390","100 Clarendon St, Syracuse, NY, ","Match","Exact","100 CLARENDON ST, SYRACUSE, NY, 13210","-76.128235,43.037968","46573456","R","36","067","004400","1012"
"393","200 S Franklin St, Syracuse, NY, ","Match","Exact","200 S FRANKLIN ST, SYRACUSE, NY, 13202","-76.15553,43.049545","46570739","R","36","067","003200","1031"
"392","1200 Park St, Syracuse, NY, ","Match","Exact","1200 PARK ST, SYRACUSE, NY, 13208","-76.15178,43.06601","46569185","R","36","067","000600","3000"
"395","300 Peat St, Syracuse, NY, ","Match","Exact","300 PEAT ST, SYRACUSE, NY, 13210","-76.11528,43.05224","46611526","R","36","067","003601","1003"
"5960","2800 S Salina St, Syracuse, NY, ","Match","Exact","2800 S SALINA ST, SYRACUSE, NY, 13205","-76.14295,43.02059","46571981","R","36","067","005900","1002"
"394","500 S Clinton St, Syracuse, NY, ","Match","Exact","500 S CLINTON ST, SYRACUSE, NY, 13202","-76.15359,43.046844","46570766","R","36","067","003200","1053"
"5961","300 Montgomery St, Syracuse, NY, ","Match","Exact","300 MONTGOMERY ST, SYRACUSE, NY, 13202","-76.14929,43.048523","46570910","R","36","067","003200","1044"
"5959","500 Allen St, Syracuse, NY, ","Match","Exact","500 ALLEN ST, SYRACUSE, NY, 13210","-76.11675,43.043556","46573622","R","36","067","003500","1002"
"396","700 Lodi St, Syracuse, NY, ","Match","Exact","700 LODI ST, SYRACUSE, NY, 13203","-76.138306,43.055214","46571281","R","36","067","001600","1003"
"5952","200 W Jefferson St, Syracuse, NY, ","Match","Exact","200 W JEFFERSON ST, SYRACUSE, NY, 13202","-76.1538,43.04707","46570764","R","36","067","003200","1056"
"397","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"5951","1800 Euclid Av, Syracuse, NY, ","Match","Exact","1800 EUCLID AVE, SYRACUSE, NY, 13224","-76.10446,43.03494","46574188","R","36","067","004600","2029"
"398","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"5954","900 Bellevue Av, Syracuse, NY, ","Match","Exact","900 BELLEVUE AVE, SYRACUSE, NY, 13204","-76.16728,43.03313","46604151","R","36","067","003900","2010"
"399","300 Walnut Pl, Syracuse, NY, ","Match","Exact","300 WALNUT PL, SYRACUSE, NY, 13210","-76.13285,43.041496","46573384","R","36","067","004302","2006"
"5953","100 Cleveland Av, Syracuse, NY, ","Match","Exact","100 CLEVELAND AVE, SYRACUSE, NY, 13208","-76.14648,43.068542","46569543","R","36","067","000700","2001"
"5956","400 E Division St, Syracuse, NY, ","Match","Exact","400 E DIVISION ST, SYRACUSE, NY, 13208","-76.15178,43.061066","46569330","R","36","067","000501","2006"
"5955","500 S State St, Syracuse, NY, ","Match","Exact","500 S STATE ST, SYRACUSE, NY, 13202","-76.1475,43.04696","639382182","R","36","067","003200","2058"
"5958","300 Rich St, Syracuse, NY, ","Match","Exact","300 RICH ST, SYRACUSE, NY, 13207","-76.16125,43.03324","46570454","R","36","067","005200","3006"
"5957","200 Westmoreland Av, Syracuse, NY, ","Match","Exact","200 WESTMORELAND AVE, SYRACUSE, NY, 13224","-76.11495,43.050224","46573541","R","36","067","003500","2014"
"383","700 N Mcbride St, Syracuse, NY, ","Match","Exact","700 N MCBRIDE ST, SYRACUSE, NY, 13203","-76.146996,43.057384","46570818","R","36","067","002300","1003"
"5994","100 Northcliffe Rd, Syracuse, NY, ","Match","Exact","100 NORTHCLIFFE RD, SYRACUSE, NY, 13206","-76.11378,43.065994","46572678","R","36","067","001800","2006"
"384","1000 Danforth St, Syracuse, NY, ","Match","Exact","1000 DANFORTH ST, SYRACUSE, NY, 13208","-76.15294,43.072613","46569130","R","36","067","000600","1002"
"5993","400 Westcott St, Syracuse, NY, ","Match","Exact","400 WESTCOTT ST, SYRACUSE, NY, 13210","-76.119545,43.043858","46623108","R","36","067","003500","1004"
"381","400 W Seneca Tpke, Syracuse, NY, ","Match","Exact","400 W SENECA TPKE, SYRACUSE, NY, 13207","-76.15325,43.002075","46607214","R","36","067","006000","4001"
"5992","600 Carbon St, Syracuse, NY, ","Match","Exact","600 CARBON ST, SYRACUSE, NY, 13208","-76.1508,43.067062","46569264","R","36","067","000600","2009"
"382","700 S Geddes St, Syracuse, NY, ","Match","Exact","700 S GEDDES ST, SYRACUSE, NY, 13204","-76.172066,43.04086","46570118","R","36","067","003800","1005"
"5991","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"5990","600 Butternut St, Syracuse, NY, ","Match","Exact","600 BUTTERNUT ST, SYRACUSE, NY, 13208","-76.14685,43.059906","46569599","R","36","067","001500","2007"
"380","700 First North St, Syracuse, NY, ","Match","Exact","700 1ST NORTH ST, SYRACUSE, NY, 13208","-76.149055,43.069412","46569263","R","36","067","000600","1000"
"5988","100 Croly St, Syracuse, NY, ","Match","Exact","100 CROLY ST, SYRACUSE, NY, 13224","-76.11286,43.050327","46573578","R","36","067","003601","1014"
"389","700 Walnut Av, Syracuse, NY, ","Match","Exact","700 WALNUT AVE, SYRACUSE, NY, 13210","-76.13217,43.04403","46573380","R","36","067","004302","1002"
"5989","100 Wayne St, Syracuse, NY, ","Match","Exact","100 WAYNE ST, SYRACUSE, NY, 13203","-76.14232,43.054222","46571156","R","36","067","001600","2005"
"388","100 Village Dr, Syracuse, NY, ","Match","Exact","100 VILLAGE DR, SYRACUSE, NY, 13206","-76.118195,43.070744","46572606","R","36","067","001000","4001"
"5986","100 Elmhurst Av, Syracuse, NY, ","Match","Exact","100 ELMHURST AVE, SYRACUSE, NY, 13207","-76.15583,43.020935","46571583","R","36","067","005100","2002"
"387","2900 E Genesee St, Syracuse, NY, ","Match","Exact","2900 E GENESEE ST, SYRACUSE, NY, 13224","-76.10501,43.042393","46574155","R","36","067","004600","4000"
"5987","900 Willis Av, Syracuse, NY, ","Match","Exact","900 WILLIS AVE, SYRACUSE, NY, 13204","-76.19384,43.0546","46602244","R","36","067","002000","1021"
"386","600 E Division St, Syracuse, NY, ","Match","Exact","600 E DIVISION ST, SYRACUSE, NY, 13208","-76.15008,43.061867","46569342","R","36","067","001400","2000"
"5984","100 Miles Av, Syracuse, NY, ","Match","Exact","100 MILES AVE, SYRACUSE, NY, 13210","-76.11635,43.035454","46573668","R","36","067","004500","2006"
"385","700 E Adams St, Syracuse, NY, ","Match","Exact","700 E ADAMS ST, SYRACUSE, NY, 13210","-76.1412,43.042683","46608062","R","36","067","004301","1001"
"5985","100 Miles Av, Syracuse, NY, ","Match","Exact","100 MILES AVE, SYRACUSE, NY, 13210","-76.11635,43.035454","46573668","R","36","067","004500","2006"
"370","300 Clarendon St, Syracuse, NY, ","Match","Exact","300 CLARENDON ST, SYRACUSE, NY, 13210","-76.1257,43.038097","46573462","R","36","067","004400","1009"
"5981","100 Wellesley Rd, Syracuse, NY, ","Match","Exact","100 WELLESLEY RD, SYRACUSE, NY, 13207","-76.1693,43.022514","46604163","R","36","067","005000","2010"
"371","4100 S Salina St, Syracuse, NY, ","Match","Exact","4100 S SALINA ST, SYRACUSE, NY, 13205","-76.1426,43.008762","46572033","R","36","067","006101","3003"
"5980","500 S Salina St, Syracuse, NY, ","Match","Exact","500 S SALINA ST, SYRACUSE, NY, 13202","-76.15217,43.0442","46622849","R","36","067","003200","1065"
"372","700 Twin Hills Dr, Syracuse, NY, ","No_Match"
"5983","1200 Harrison St, Syracuse, NY, ","Match","Exact","1200 HARRISON ST, SYRACUSE, NY, 13210","-76.130394,43.044136","46573398","R","36","067","004302","1000"
"373","200 Brattle Rd, Syracuse, NY, ","Match","Exact","200 BRATTLE RD, SYRACUSE, NY, 13203","-76.12925,43.063545","46605079","R","36","067","000900","2002"
"5982","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"379","100 Game Rd, Syracuse, NY, ","Match","Exact","100 GAME RD, SYRACUSE, NY, 13210","-76.13133,43.011345","46573829","R","36","067","005500","3000"
"5977","500 S Beech St, Syracuse, NY, ","Match","Exact","500 S BEECH ST, SYRACUSE, NY, 13210","-76.12532,43.045204","46573435","R","36","067","004400","1000"
"378","100 Oxford St, Syracuse, NY, ","Match","Exact","100 OXFORD ST, SYRACUSE, NY, 13202","-76.152176,43.034","640456358","R","36","067","004200","2032"
"5978","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"5979","2000 Park St, Syracuse, NY, ","No_Match"
"375","800 Highland St, Syracuse, NY, ","Match","Exact","800 HIGHLAND ST, SYRACUSE, NY, 13203","-76.14147,43.063072","46569609","R","36","067","001500","2001"
"5973","2600 Lodi St, Syracuse, NY, ","Match","Exact","2600 LODI ST, SYRACUSE, NY, 13208","-76.163086,43.067497","46568624","R","36","067","000501","1008"
"374","200 Beecher St, Syracuse, NY, ","Match","Exact","200 BEECHER ST, SYRACUSE, NY, 13203","-76.14117,43.060467","46569690","R","36","067","001500","1010"
"5974","500 University Av, Syracuse, NY, ","Match","Exact","500 UNIVERSITY AVE, SYRACUSE, NY, 13210","-76.13437,43.045242","46571486","R","36","067","004302","3003"
"377","100 Forest Av, Syracuse, NY, ","Match","Exact","100 FOREST AVE, SYRACUSE, NY, 13205","-76.14668,43.021275","46571889","R","36","067","005400","2003"
"5975","700 E Adams St, Syracuse, NY, ","Match","Exact","700 E ADAMS ST, SYRACUSE, NY, 13210","-76.1412,43.042683","46608062","R","36","067","004301","1001"
"376","100 Kandace St, Syracuse, NY, ","Match","Exact","100 KANDACE ST, SYRACUSE, NY, 13204","-76.18258,43.033577","46569865","R","36","067","003800","2008"
"5976","400 Burns Av, Syracuse, NY, ","Match","Exact","400 BURNS AVE, SYRACUSE, NY, 13206","-76.091515,43.062828","46573151","R","36","067","001900","1011"
"361","400 W Onondaga St, Syracuse, NY, ","Match","Exact","400 W ONONDAGA ST, SYRACUSE, NY, 13202","-76.157326,43.04063","46604504","R","36","067","004000","1018"
"362","800 Highland St, Syracuse, NY, ","Match","Exact","800 HIGHLAND ST, SYRACUSE, NY, 13203","-76.14147,43.063072","46569609","R","36","067","001500","2001"
"360","500 Vine St, Syracuse, NY, ","Match","Exact","500 VINE ST, SYRACUSE, NY, 13203","-76.12566,43.058147","46573295","R","36","067","001701","1013"
"366","200 S Salina St, Syracuse, NY, ","Match","Exact","200 S SALINA ST, SYRACUSE, NY, 13202","-76.152214,43.04952","46570843","R","36","067","003200","1033"
"365","200 Mertens Av, Syracuse, NY, ","Match","Exact","200 MERTENS AVE, SYRACUSE, NY, 13203","-76.13772,43.07105","46569653","R","36","067","000800","1012"
"364","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"363","1200 Teall Av, Syracuse, NY, ","Match","Exact","1200 TEALL AVE, SYRACUSE, NY, 13206","-76.12252,43.06276","46572418","R","36","067","001702","2005"
"369","100 Townsend Pl, Syracuse, NY, ","Match","Exact","100 TOWNSEND PL, SYRACUSE, NY, 13208","-76.14944,43.058952","46569337","R","36","067","000501","2020"
"368","100 Will Ct, Syracuse, NY, ","Match","Non_Exact","100 WILL AVE, SYRACUSE, NY, 13207","-76.17246,43.031727","46570372","R","36","067","005000","1009"
"367","100 Gifford St, Syracuse, NY, ","Match","Exact","100 GIFFORD ST, SYRACUSE, NY, 13202","-76.1541,43.043648","46570973","R","36","067","003000","1018"
"350","500 Westcott St, Syracuse, NY, ","Match","Exact","500 WESTCOTT ST, SYRACUSE, NY, 13210","-76.11939,43.041927","46573611","R","36","067","004500","4000"
"351","100 Trinity Ln, Syracuse, NY, ","Match","Non_Exact","100 TRINITY PL, SYRACUSE, NY, 13210","-76.121475,43.039974","46573615","R","36","067","004500","4006"
"353","500 Oakwood Av, Syracuse, NY, ","Match","Exact","500 OAKWOOD AVE, SYRACUSE, NY, 13205","-76.14519,43.033707","46571432","R","36","067","005300","2007"
"5995","700 First North St, Syracuse, NY, ","Match","Exact","700 1ST NORTH ST, SYRACUSE, NY, 13208","-76.149055,43.069412","46569263","R","36","067","000600","1000"
"352","4800 S Salina St, Syracuse, NY, ","Match","Exact","4800 S SALINA ST, SYRACUSE, NY, 13205","-76.14274,43.00043","46577385","R","36","067","006103","2000"
"5996","100 Second North St, Syracuse, NY, ","Match","Exact","100 2ND NORTH ST, SYRACUSE, NY, 13208","-76.1515,43.071945","46569133","R","36","067","000600","1002"
"355","200 Comstock Av, Syracuse, NY, ","Match","Exact","200 COMSTOCK AVE, SYRACUSE, NY, 13210","-76.13064,43.045204","46573378","R","36","067","004302","3001"
"5997","100 State Fair Blvd, Syracuse, NY, ","Match","Exact","100 STATE FAIR BLVD, SYRACUSE, NY, 13204","-76.180275,43.05258","46569732","R","36","067","002101","1011"
"354","500 S Crouse Av, Syracuse, NY, ","Match","Exact","500 S CROUSE AVE, SYRACUSE, NY, 13210","-76.13659,43.045273","46571481","R","36","067","004302","3004"
"5998","2158 Park St, Syracuse, NY, ","Match","Exact","2158 PARK ST, SYRACUSE, NY, 13208","-76.17101,43.074722","46611522","R","36","067","000100","1016"
"357","600 Richmond Ave, Syracuse, NY, ","Match","Exact","600 RICHMOND AVE, SYRACUSE, NY, 13204","-76.17647,43.05028","46569824","R","36","067","002101","3004"
"5999","100 Rugby Rd, Syracuse, NY, ","Match","Exact","100 RUGBY RD, SYRACUSE, NY, 13206","-76.12033,43.066425","46572610","R","36","067","000900","1005"
"356","500 S State St, Syracuse, NY, ","Match","Exact","500 S STATE ST, SYRACUSE, NY, 13202","-76.1475,43.04696","639382182","R","36","067","003200","2058"
