3147,2158 Park St,Syracuse,NY,
3148,500 Walnut Av,Syracuse,NY,
3149,100 Lafayette Rd,Syracuse,NY,
3150,700 Wolf St,Syracuse,NY,
3151,300 Tennyson Av,Syracuse,NY,
3152,1800 Butternut St,Syracuse,NY,
3153,100 Riverdale Dr,Syracuse,NY,
3154,1100 Teal Av,Syracuse,NY,
3155,1200 South Av,Syracuse,NY,
3156,300 Baker Av,Syracuse,NY,
3157,600 Tully St,Syracuse,NY,
3158,100 E Bissell St,Syracuse,NY,
3159,400 Whittier Av,Syracuse,NY,
3160,200 Dewitt Rd,Syracuse,NY,
3161,100 Latimer Ter,Syracuse,NY,
3162,4100 S Salina St,Syracuse,NY,
3163,100 Angelou Ter,Syracuse,NY,
3164,700 Livingston Av,Syracuse,NY,
3165,1600 Park St,Syracuse,NY,
3166,200 Barrett St,Syracuse,NY,
3167,600 Burnet Av,Syracuse,NY,
3168,100 Dickerson St,Syracuse,NY,
3169,100 Strathmore Dr,Syracuse,NY,
3170,100 Elizabeth Blackwell St,Syracuse,NY,
3171,700 James St,Syracuse,NY,
3172,100 Latimer Ter,Syracuse,NY,
3173,1200 Teall Av,Syracuse,NY,
3174,100 Clifton Pl,Syracuse,NY,
3175,400 Dudley St,Syracuse,NY,
3176,200 Wolf St,Syracuse,NY,
3177,100 Croly St,Syracuse,NY,
3178,100 Presidential Ct,Syracuse,NY,
3179,300 Plymouth Dr,Syracuse,NY,
3180,300 W Kennedy St,Syracuse,NY,
3181,300 S Alvord St,Syracuse,NY,
3182,1000 W Genesee St,Syracuse,NY,
3183,2158 Park St,Syracuse,NY,
3184,2158 Park St,Syracuse,NY,
3185,600 Hamilton St,Syracuse,NY,
3186,300 Hillsdale Av,Syracuse,NY,
3187,1000 James St,Syracuse,NY,
3188,200 Magnolia St,Syracuse,NY,
3189,100 Catherine And Hickor St,Syracuse,NY,
3190,400 S Beech St,Syracuse,NY,
3191,200 Grumbach Av,Syracuse,NY,
3192,300 Woodbine Av,Syracuse,NY,
3193,2600 Erie Blvd E,Syracuse,NY,
3194,300 W Water St,Syracuse,NY,
3195,400 S Clinton St,Syracuse,NY,
3196,600 S Geddes St,Syracuse,NY,
3197,400 Butternut St,Syracuse,NY,
3198,700 Park Av,Syracuse,NY,
3199,1200 Harrison St,Syracuse,NY,
3200,200 Boyden St,Syracuse,NY,
3201,3200 S Salina St,Syracuse,NY,
3202,2158 Park St,Syracuse,NY,
3203,2158 Park St,Syracuse,NY,
3204,200 Washington Sq,Syracuse,NY,
3205,200 W Fayette St,Syracuse,NY,
3206,900 Ackerman Av,Syracuse,NY,
3207,100 E Bissell St,Syracuse,NY,
3208,200 Scottholm Blvd,Syracuse,NY,
3209,300 Crawford Av,Syracuse,NY,
3210,600 Gifford St,Syracuse,NY,
3211,1100 W Onondaga St,Syracuse,NY,
3212,100 Crawford Av,Syracuse,NY,
3213,100 Crawford Av,Syracuse,NY,
3214,100 Otisco St,Syracuse,NY,
3215,100 N Midler Av,Syracuse,NY,
3216,500 Butternut St,Syracuse,NY,
3217,4100 S Salina St,Syracuse,NY,
3218,4100 S Salina St,Syracuse,NY,
3219,1700 Grant Blvd,Syracuse,NY,
3220,200 Valley Dr,Syracuse,NY,
3221,900 Glenwood Av,Syracuse,NY,
3222,200 Rowland St,Syracuse,NY,
3223,700 S Warren St,Syracuse,NY,
3224,100 Jasper Pl,Syracuse,NY,
3225,1900 W Genesee St,Syracuse,NY,
3226,1300 Grant Blvd,Syracuse,NY,
3227,4100 S Salina St,Syracuse,NY,
3228,700 First North St,Syracuse,NY,
3229,2158 Park St,Syracuse,NY,
3230,2158 Park St,Syracuse,NY,
3231,500 S State St,Syracuse,NY,
3232,100 Steuben St,Syracuse,NY,
3233,300 Onondaga Av,Syracuse,NY,
3234,1200 Milton Av,Syracuse,NY,
3235,200 Dewitt St,Syracuse,NY,
3236,100 Dickerson St,Syracuse,NY,
3237,700 E Adams St,Syracuse,NY,
3238,600 W Onondaga St,Syracuse,NY,
3239,700 Westcott St,Syracuse,NY,
3240,400 S Warren St,Syracuse,NY,
3241,700 First North St,Syracuse,NY,
3242,100 N Lowell Av,Syracuse,NY,
3243,2158 Park St,Syracuse,NY,
3244,2158 Park St,Syracuse,NY,
3245,1100 W Onondaga St,Syracuse,NY,
3246,100 Niven St,Syracuse,NY,
3247,100 Mather St,Syracuse,NY,
3248,600 W Genesee St,Syracuse,NY,
3249,700 N Alvord St,Syracuse,NY,
3250,900 Onondaga Av,Syracuse,NY,
3251,300 W Kennedy St,Syracuse,NY,
3252,700 Carbon St,Syracuse,NY,
3253,400 Park St,Syracuse,NY,
3254,100 Mather St,Syracuse,NY,
3255,500 University Av,Syracuse,NY,
3256,400 Bear St,Syracuse,NY,
3257,200 Carbon St,Syracuse,NY,
3258,900 James St,Syracuse,NY,
3259,300 S Collingwood Av,Syracuse,NY,
3260,100 Walton St,Syracuse,NY,
3261,200 Sabine St,Syracuse,NY,
3262,1200 Park St,Syracuse,NY,
3263,200 Griffiths St,Syracuse,NY,
3264,1000 Pond St,Syracuse,NY,
3265,600 S Clinton St,Syracuse,NY,
3266,300 N Mcbride St,Syracuse,NY,
3267,100 Lilac St,Syracuse,NY,
3268,200 Seward St,Syracuse,NY,
3269,200 Grand Av,Syracuse,NY,
3270,2158 Park St,Syracuse,NY,
3271,400 Butternut St,Syracuse,NY,
3272,2158 Park St,Syracuse,NY,
3273,100 Highland Av,Syracuse,NY,
3274,1100 James St,Syracuse,NY,
3275,700 Hamilton St,Syracuse,NY,
3276,100 Marshall St,Syracuse,NY,
3277,100 Merriman Av,Syracuse,NY,
3278,1000 James St,Syracuse,NY,
3279,200 Village Dr,Syracuse,NY,
3280,100 Berger Av,Syracuse,NY,
3281,500 Wolf St,Syracuse,NY,
3282,100 Granger St,Syracuse,NY,
3283,100 Glenwood Av,Syracuse,NY,
3284,800 Onondaga Av,Syracuse,NY,
3285,200 Erickson St,Syracuse,NY,
3286,300 Prospect Av,Syracuse,NY,
3287,200 Landon Av,Syracuse,NY,
3288,100 Isabella St,Syracuse,NY,
3289,2158 Park St,Syracuse,NY,
3290,100 Maplewood Av,Syracuse,NY,
3291,400 Velasko Rd,Syracuse,NY,
3292,300 S Salina St,Syracuse,NY,
3293,500 S Salina St,Syracuse,NY,
3294,700 Sumner Av,Syracuse,NY,
3295,200 Glenwood Av,Syracuse,NY,
3296,300 Prospect Av,Syracuse,NY,
3297,300 Court St,Syracuse,NY,
3298,1900 Glenwood Av,Syracuse,NY,
3299,100 Bronson St,Syracuse,NY,
3300,900 Jamesville Av,Syracuse,NY,
3301,1200 N State St,Syracuse,NY,
3302,3800 S Salina St,Syracuse,NY,
3303,100 Avery Av,Syracuse,NY,
3304,100 Becker St,Syracuse,NY,
3305,100 Presidential Plz,Syracuse,NY,
3306,900 Hiawatha Blvd W,Syracuse,NY,
3307,700 Butternut St,Syracuse,NY,
3308,1800 E Fayette St,Syracuse,NY,
3309,1000 Canal St,Syracuse,NY,
3310,500 Plymouth Dr,Syracuse,NY,
3311,2158 Park St,Syracuse,NY,
3312,2158 Park St,Syracuse,NY,
3313,300 Walnut Pl,Syracuse,NY,
3314,900 Canal St,Syracuse,NY,
3315,2600 E Fayette St,Syracuse,NY,
3316,1400 Comstock Av,Syracuse,NY,
3317,900 Burnet Av,Syracuse,NY,
3318,100 Schuler St,Syracuse,NY,
3319,1000 S Clinton St,Syracuse,NY,
3320,300 Rich St,Syracuse,NY,
3321,200 Hier Av,Syracuse,NY,
3322,1100 W Genesee St,Syracuse,NY,
3323,200 Magnolia St,Syracuse,NY,
3324,2158 Park St,Syracuse,NY,
3325,300 Hudson St,Syracuse,NY,
3326,800 N Geddes St,Syracuse,NY,
3327,1000 Harrison St,Syracuse,NY,
3328,400 Gifford St,Syracuse,NY,
3329,100 N Geddes St,Syracuse,NY,
3330,900 S Salina St,Syracuse,NY,
3331,100 Angelou Ter,Syracuse,NY,
3332,100 Herbst St,Syracuse,NY,
3333,900 James St,Syracuse,NY,
3334,300 Comstock Av,Syracuse,NY,
3335,100 Ballantyne Rd,Syracuse,NY,
3336,100 Light Ct,Syracuse,NY,
3337,1000 Mertens Av,Syracuse,NY,
3338,300 Renwick Av,Syracuse,NY,
3339,700 Lodi St,Syracuse,NY,
3340,700 Erie Blvd W,Syracuse,NY,
3341,200 Bellevue Av,Syracuse,NY,
3342,2158 Park St,Syracuse,NY,
3343,2158 Park St,Syracuse,NY,
3344,200 E Genesee Pkwy,Syracuse,NY,
3345,2158 Park St,Syracuse,NY,
3346,2158 Park St,Syracuse,NY,
3347,400 Union Pl,Syracuse,NY,
3348,4000 S Salina St,Syracuse,NY,
3349,4000 S Salina St,Syracuse,NY,
3350,400 Irving Av,Syracuse,NY,
3351,400 Tennyson Av,Syracuse,NY,
3352,300 Hazelhurst Av,Syracuse,NY,
3353,100 Wood Av,Syracuse,NY,
3354,200 Magnolia St,Syracuse,NY,
3355,200 Oakwood Av,Syracuse,NY,
3356,100 Dudley St,Syracuse,NY,
3357,100 N Midler Av,Syracuse,NY,
3358,1100 Butternut St,Syracuse,NY,
3359,1100 Avery Av,Syracuse,NY,
3360,1500 Lodi St,Syracuse,NY,
3361,1100 Park St,Syracuse,NY,
3362,100 Lafayette Rd,Syracuse,NY,
3363,800 Livingston Av,Syracuse,NY,
3364,700 Seeley Rd,Syracuse,NY,
3365,100 Academy Green,Syracuse,NY,
3366,400 Roosevelt Av,Syracuse,NY,
3367,300 W Water St,Syracuse,NY,
3368,1600 South Av,Syracuse,NY,
3369,600 Richmond Av,Syracuse,NY,
3370,200 Magnolia St,Syracuse,NY,
3371,1100 W Belden Av,Syracuse,NY,
3372,200 Wilkinson St,Syracuse,NY,
3373,1600 E Fayette St,Syracuse,NY,
3374,1200 E Fayette St,Syracuse,NY,
3375,700 E Adams St,Syracuse,NY,
3376,200 Putnam St,Syracuse,NY,
3377,100 Mather St,Syracuse,NY,
3378,700 E Adams St,Syracuse,NY,
3379,100 Cortland Pl,Syracuse,NY,
3380,300 W Lafayette Av,Syracuse,NY,
3381,100 Edna Rd,Syracuse,NY,
3382,700 E Laurel St,Syracuse,NY,
3383,200 Douglas St,Syracuse,NY,
3384,700 James St,Syracuse,NY,
3385,200 Clarendon St,Syracuse,NY,
3386,100 Melbourne Av,Syracuse,NY,
3387,100 Ballantyne Rd,Syracuse,NY,
3388,200 Milton Av,Syracuse,NY,
3389,700 First North St,Syracuse,NY,
3390,2158 Park St,Syracuse,NY,
3391,200 S Edwards Av,Syracuse,NY,
3392,2158 Park St,Syracuse,NY,
3393,700 First North St,Syracuse,NY,
3394,500 Pond St,Syracuse,NY,
3395,600 Butternut St,Syracuse,NY,
3396,400 Roosevelt Av,Syracuse,NY,
3397,100 Emerson Av,Syracuse,NY,
3398,800 Lancaster Av,Syracuse,NY,
3399,300 Merriman Av,Syracuse,NY,
3400,400 Spencer St,Syracuse,NY,
3401,400 Rich St,Syracuse,NY,
3402,700 Hickory St,Syracuse,NY,
3403,900 Emerson Av,Syracuse,NY,
3404,700 E Genesee St,Syracuse,NY,
3405,200 Lewiston Dr,Syracuse,NY,
3406,600 W Genesee St,Syracuse,NY,
3407,400 University Av,Syracuse,NY,
3408,200 S Warren St,Syracuse,NY,
3409,900 Irving Av,Syracuse,NY,
3410,200 Hunt Av,Syracuse,NY,
3411,600 Walnut Av,Syracuse,NY,
3412,900 Ackerman Av,Syracuse,NY,
3413,700 N Salina St,Syracuse,NY,
3414,700 Valley Dr,Syracuse,NY,
3415,500 Wyoming St,Syracuse,NY,
3416,200 Grumbach Av,Syracuse,NY,
3417,1300 S State St,Syracuse,NY,
3418,400 W Seneca Tpke,Syracuse,NY,
3419,300 Westcott St,Syracuse,NY,
3420,800 Lancaster Av,Syracuse,NY,
3421,400 S Alvord St,Syracuse,NY,
3422,400 State Fair Blvd,Syracuse,NY,
3423,300 S Warren St,Syracuse,NY,
3424,800 N Salina St,Syracuse,NY,
3425,2158 Park St,Syracuse,NY,
3426,700 Westmoreland Av,Syracuse,NY,
3427,800 Euclid Av,Syracuse,NY,
3428,700 Euclid Av,Syracuse,NY,
3429,100 W Fayette St,Syracuse,NY,
3430,2158 Park St,Syracuse,NY,
3431,200 Hiawatha Blvd E,Syracuse,NY,
3432,200 Shonnard St,Syracuse,NY,
3433,600 Robinson St,Syracuse,NY,
3434,200 Tennyson Av,Syracuse,NY,
3435,1400 Burnet Av,Syracuse,NY,
3436,1300 Butternut St,Syracuse,NY,
3437,800 Euclid Av,Syracuse,NY,
3438,1600 South Av,Syracuse,NY,
3439,900 James St,Syracuse,NY,
3440,100 Dewey Av,Syracuse,NY,
3441,300 N Salina St,Syracuse,NY,
3442,700 1St North St,Syracuse,NY,
3443,400 W Division St,Syracuse,NY,
3444,3400 Burnet Av,Syracuse,NY,
3445,400 Euclid Av,Syracuse,NY,
3446,1400 S Salina St,Syracuse,NY,
3447,700 Catherine St,Syracuse,NY,
3448,100 Comstock Pl,Syracuse,NY,
3449,300 Court St,Syracuse,NY,
3450,200 Crippen Av,Syracuse,NY,
3451,1100 Park St,Syracuse,NY,
3452,100 Beecher St,Syracuse,NY,
3453,100 John St,Syracuse,NY,
3454,2300 Midland Av,Syracuse,NY,
3455,1200 Harrison St,Syracuse,NY,
3456,1200 Harrison St,Syracuse,NY,
3457,100 Reed Av,Syracuse,NY,
3458,1200 N State St,Syracuse,NY,
3459,1100 Madison St,Syracuse,NY,
3460,1400 E Genesee St,Syracuse,NY,
3461,2000 Lodi St,Syracuse,NY,
3462,1600 N Salina St,Syracuse,NY,
3463,700 James St,Syracuse,NY,
3464,100 Gertrude St,Syracuse,NY,
3465,4700 Onondaga Blvd,Syracuse,NY,
3466,500 S State St,Syracuse,NY,
3467,200 Hawley Av,Syracuse,NY,
3468,2158 Park St,Syracuse,NY,
3469,500 N Townsend St,Syracuse,NY,
3470,900 Hiawatha Blvd W,Syracuse,NY,
3471,2200 Valley Dr,Syracuse,NY,
3472,400 University Av,Syracuse,NY,
3473,200 S Salina St,Syracuse,NY,
3474,100 Kellogg St,Syracuse,NY,
3475,200 Kenmore Av,Syracuse,NY,
3476,100 Durston Av,Syracuse,NY,
3477,1000 Willis Av,Syracuse,NY,
3478,100 Valley Dr,Syracuse,NY,
3479,2800 Erie Blvd E,Syracuse,NY,
3480,4700 Onondaga Blvd,Syracuse,NY,
3481,200 Bruce St,Syracuse,NY,
3482,100 Furman St,Syracuse,NY,
3483,700 Milton Av,Syracuse,NY,
3484,200 Herald Pl,Syracuse,NY,
3485,200 Duane St,Syracuse,NY,
3486,1100 N Salina St,Syracuse,NY,
3487,900 Hiawatha Blvd W,Syracuse,NY,
3488,200 Sunstruck Dr,Syracuse,NY,
3489,100 Delray Av,Syracuse,NY,
3490,200 W Brighton Av,Syracuse,NY,
3491,100 Intrepid Ln,Syracuse,NY,
3492,1300 E Genesee St,Syracuse,NY,
3493,1100 Erie Blvd E,Syracuse,NY,
3494,2900 S Salina St,Syracuse,NY,
3495,1500 S Geddes St,Syracuse,NY,
3496,100 Snell Ter,Syracuse,NY,
3497,700 S Salina St,Syracuse,NY,
3498,100 Highland Av,Syracuse,NY,
3499,800 Teall Av,Syracuse,NY,
3500,1100 Teall Av,Syracuse,NY,
3501,100 Woodbine Av,Syracuse,NY,
3502,1000 W Genesee St,Syracuse,NY,
3503,100 S Collingwood Av,Syracuse,NY,
3504,300 Robinson St,Syracuse,NY,
3505,2700 James St,Syracuse,NY,
3506,300 Barrington Rd,Syracuse,NY,
3507,300 Richmond Av,Syracuse,NY,
3508,300 Catherine St,Syracuse,NY,
3509,4700 Onondaga Blvd,Syracuse,NY,
3510,100 W Colvin St,Syracuse,NY,
3511,700 First North St,Syracuse,NY,
3512,2158 Park St,Syracuse,NY,
3513,900 W Genesee St,Syracuse,NY,
3514,1000 W Genesee St,Syracuse,NY,
3515,100 Concord Pl,Syracuse,NY,
3516,700 Sumner Av,Syracuse,NY,
3517,2500 Erie Blvd E,Syracuse,NY,
3518,700 Livingston Av,Syracuse,NY,
3519,100 Dickerson St,Syracuse,NY,
3520,100 Mcallister Av,Syracuse,NY,
3521,400 Dewitt St,Syracuse,NY,
3522,500 S State St,Syracuse,NY,
3523,100 Ballantyne Rd,Syracuse,NY,
3524,200 Comstock Av,Syracuse,NY,
3525,300 Ostrom Av,Syracuse,NY,
3526,100 S Warren St,Syracuse,NY,
3527,2158 Park St,Syracuse,NY,
3528,400 Ash St,Syracuse,NY,
3529,1500 W Genesee St,Syracuse,NY,
3530,1000 S Townsend St,Syracuse,NY,
3531,1600 W Genesee St,Syracuse,NY,
3532,100 Wolf St,Syracuse,NY,
3533,300 Lewis St,Syracuse,NY,
3534,400 Butternut St,Syracuse,NY,
3535,100 W Calthrop Av,Syracuse,NY,
3536,1500 E Genesee St,Syracuse,NY,
3537,2000 E Fayette St,Syracuse,NY,
3538,400 S Alvord St,Syracuse,NY,
3539,1100 James St,Syracuse,NY,
3540,200 Euclid Av,Syracuse,NY,
3541,100 Dakin St,Syracuse,NY,
3542,200 Harrison St,Syracuse,NY,
3543,2000 Grant Blvd,Syracuse,NY,
3544,100 W Court St,Syracuse,NY,
3545,400 Kimber Rd,Syracuse,NY,
3546,200 State Fair Blvd,Syracuse,NY,
3547,3100 E Genesee St,Syracuse,NY,
3548,100 Comstock Pl,Syracuse,NY,
3549,2100 E Genesee St,Syracuse,NY,
3550,1100 Madison St,Syracuse,NY,
3551,2500 Erie Blvd E,Syracuse,NY,
3552,3400 James St,Syracuse,NY,
3553,100 Fellows Av,Syracuse,NY,
3554,500 S State St,Syracuse,NY,
3555,300 Hickok Av,Syracuse,NY,
3556,100 Centennial Dr,Syracuse,NY,
3557,100 Monticello Dr S,Syracuse,NY,
3558,700 S Salina St,Syracuse,NY,
3559,500 S State St,Syracuse,NY,
3560,500 Oak St,Syracuse,NY,
3561,700 First North St,Syracuse,NY,
3562,400 W Seneca Tpke,Syracuse,NY,
3563,100 S Clinton St,Syracuse,NY,
3564,1100 N Salina St,Syracuse,NY,
3565,400 Rich St,Syracuse,NY,
3566,300 Lexington Av,Syracuse,NY,
3567,3400 James St,Syracuse,NY,
3568,1000 Butternut St,Syracuse,NY,
3569,800 S Wilbur Av,Syracuse,NY,
3570,100 Dablon Ct,Syracuse,NY,
3571,300 Hood Av,Syracuse,NY,
3572,1600 Erie Blvd E,Syracuse,NY,
3573,1000 Westcott St,Syracuse,NY,
3574,1200 Madison St,Syracuse,NY,
3575,100 Carlisle St,Syracuse,NY,
3576,400 Craddock St,Syracuse,NY,
3577,1600 Erie Blvd E,Syracuse,NY,
3578,200 Comstock Pl,Syracuse,NY,
3579,1000 W Genesee St,Syracuse,NY,
3580,100 Croly St,Syracuse,NY,
3581,400 S Clinton St,Syracuse,NY,
3582,700 James St,Syracuse,NY,
3583,1500 S State St,Syracuse,NY,
3584,2000 Teall Av,Syracuse,NY,
3585,1100 N Townsend St,Syracuse,NY,
3586,300 Melrose Av,Syracuse,NY,
3587,700 Euclid Av,Syracuse,NY,
3588,2800 E Genesee St,Syracuse,NY,
3589,800 Euclid Av,Syracuse,NY,
3590,100 Dearborn Pl,Syracuse,NY,
3591,100 Peters St,Syracuse,NY,
3592,100 Berwyn Av,Syracuse,NY,
3593,1200 E Genesee St,Syracuse,NY,
3594,1000 S Clinton St,Syracuse,NY,
3595,100 Fellows Av,Syracuse,NY,
3596,100 E Jefferson St,Syracuse,NY,
3597,3000 Midland Av,Syracuse,NY,
3598,100 Ivy Ridge Rd,Syracuse,NY,
3599,700 Irving Av,Syracuse,NY,
3600,100 Presidential Ct,Syracuse,NY,
3601,100 Presidential Ct,Syracuse,NY,
3602,400 Oak St,Syracuse,NY,
3603,1900 South Av,Syracuse,NY,
3604,100 Chaffee Av E,Syracuse,NY,
3605,300 Arthur St,Syracuse,NY,
3606,400 University Pl,Syracuse,NY,
3607,400 Butternut St,Syracuse,NY,
3608,400 Butternut St,Syracuse,NY,
3609,800 W Belden Av,Syracuse,NY,
3610,4000 S Salina St,Syracuse,NY,
3611,1100 W Colvin St,Syracuse,NY,
3612,100 St Louis Av,Syracuse,NY,
3613,2158 Park St,Syracuse,NY,
3614,300 W Onondaga St,Syracuse,NY,
3615,100 Clinton St,Syracuse,NY,
3616,800 Ostom Av,Syracuse,NY,
3617,1000 Madison St,Syracuse,NY,
3618,100 Fillmore Av,Syracuse,NY,
3619,700 E Adams St,Syracuse,NY,
3620,700 N Alvord St,Syracuse,NY,
3621,100 S Salina St,Syracuse,NY,
3622,200 Empire Av,Syracuse,NY,
3623,1200 W Onondage St,Syracuse,NY,
3624,600 Catherine St,Syracuse,NY,
3625,200 Second North St,Syracuse,NY,
3626,300 Gertrude St,Syracuse,NY,
3627,4400 S Salina St,Syracuse,NY,
3628,1200 Madison St,Syracuse,NY,
3629,800 Park St,Syracuse,NY,
3630,100 Comstock Av,Syracuse,NY,
3631,2158 Park St,Syracuse,NY,
3632,3000 James St,Syracuse,NY,
3633,200 Hutchinson Av,Syracuse,NY,
3634,2158 Park St,Syracuse,NY,
3635,800 Wolf St,Syracuse,NY,
3636,400 Butternut St,Syracuse,NY,
3637,1200 Madison St,Syracuse,NY,
3638,100 Roney Ln,Syracuse,NY,
3639,400 Kirk Av,Syracuse,NY,
3640,100 Northcliffe Rd,Syracuse,NY,
3641,300 Tully St,Syracuse,NY,
3642,600 E Division St,Syracuse,NY,
3643,400 Euclid Av,Syracuse,NY,
3644,1500 Lodi St,Syracuse,NY,
3645,200 Washington Sq,Syracuse,NY,
3646,2000 Park St,Syracuse,NY,
3647,2158 Park St,Syracuse,NY,
3648,100 Russell Pl,Syracuse,NY,
3649,2158 Park St,Syracuse,NY,
3650,300 John St,Syracuse,NY,
3651,1400 S Salina St,Syracuse,NY,
3652,1200 Madison St,Syracuse,NY,
3653,1700 Park St,Syracuse,NY,
3654,300 S Warren St,Syracuse,NY,
3655,600 Highland St,Syracuse,NY,
3656,500 Clarendon St,Syracuse,NY,
3657,1200 Avery Av,Syracuse,NY,
3658,100 Xavier Cir,Syracuse,NY,
3659,100 E Borden Av,Syracuse,NY,
3660,100 Blaine St,Syracuse,NY,
3661,200 Solar St,Syracuse,NY,
3662,4100 S Salina St,Syracuse,NY,
3663,400 Lillian Av,Syracuse,NY,
3664,2158 Park St,Syracuse,NY,
3665,2158 Park St,Syracuse,NY,
3666,2158 Park St,Syracuse,NY,
3667,2158 Park St,Syracuse,NY,
3668,1100 Wolf St,Syracuse,NY,
3669,700 Westcott St,Syracuse,NY,
3670,500 University Pl,Syracuse,NY,
3671,400 W Seneca Tpke,Syracuse,NY,
3672,100 Grant Av,Syracuse,NY,
3673,1100 W Colvin St,Syracuse,NY,
3674,700 Butternut St,Syracuse,NY,
3675,100 Cheney St,Syracuse,NY,
3676,200 Hood Av,Syracuse,NY,
3677,200 Harriette Av,Syracuse,NY,
3678,600 Catherine St,Syracuse,NY,
3679,100 Blossom Rd,Syracuse,NY,
3680,300 S Crouse Av,Syracuse,NY,
3681,1600 Meadowbrook Dr,Syracuse,NY,
3682,100 Michaels Av,Syracuse,NY,
3683,4100 S Salina St,Syracuse,NY,
3684,3200 Brighton Pl,Syracuse,NY,
3685,2158 Park St,Syracuse,NY,
3686,2158 Park St,Syracuse,NY,
3687,4700 Onondaga Blvd,Syracuse,NY,
3688,100 E Warrington Av,Syracuse,NY,
3689,100 Durston Av,Syracuse,NY,
3690,300 Marshall St,Syracuse,NY,
3691,100 Simon Dr,Syracuse,NY,
3692,100 W Seneca Tpke,Syracuse,NY,
3693,200 W Water St,Syracuse,NY,
3694,200 W Borden Av,Syracuse,NY,
3695,400 E Raynor Av,Syracuse,NY,
3696,100 Nursery Ln,Syracuse,NY,
3697,1400 S Salina St,Syracuse,NY,
3698,100 Murray Av,Syracuse,NY,
3699,200 Helen St,Syracuse,NY,
3700,1000 W Genesee St,Syracuse,NY,
3701,2158 Park St,Syracuse,NY,
3702,2158 Park St,Syracuse,NY,
3703,2158 Park St,Syracuse,NY,
3704,300 W Calthrop Av,Syracuse,NY,
3705,300 Hawley Av,Syracuse,NY,
3706,300 Hawley Av,Syracuse,NY,
3707,600 Walnut St,Syracuse,NY,
3708,100 Steuben St,Syracuse,NY,
3709,4100 S Salina St,Syracuse,NY,
3710,2500 Bellevue Av,Syracuse,NY,
3711,300 Erie St,Syracuse,NY,
3712,100 Didama St,Syracuse,NY,
3713,100 Schneider St,Syracuse,NY,
3714,1000 Canal St,Syracuse,NY,
3715,4100 S Salina St,Syracuse,NY,
3716,500 Meadowbrook Dr,Syracuse,NY,
3717,200 W Jefferson St,Syracuse,NY,
3718,800 Cadillac St,Syracuse,NY,
3719,300 Oswego St,Syracuse,NY,
3720,100 Marshall St,Syracuse,NY,
3721,1300 E Fayette St,Syracuse,NY,
3722,500 Hawley Av,Syracuse,NY,
3723,100 John St,Syracuse,NY,
3724,100 Searlwyn Av,Syracuse,NY,
3725,100 Dearborn Pl,Syracuse,NY,
3726,100 Richardson Av,Syracuse,NY,
3727,900 N Clinton St,Syracuse,NY,
3728,100 Holland St,Syracuse,NY,
3729,300 Cayuga St,Syracuse,NY,
3730,2400 James St,Syracuse,NY,
3731,500 Rowland St,Syracuse,NY,
3732,2158 Park St,Syracuse,NY,
3733,100 Gray Av,Syracuse,NY,
3734,1200 Harrison St,Syracuse,NY,
3735,300 Wilkinson St,Syracuse,NY,
3736,800 N Alvord St,Syracuse,NY,
3737,4700 Onondaga Blvd,Syracuse,NY,
3738,200 Putnam St,Syracuse,NY,
3739,200 W Corning Av,Syracuse,NY,
3740,700 S Salina St,Syracuse,NY,
3741,1800 Midland Av,Syracuse,NY,
3742,100 Griffiths St,Syracuse,NY,
3743,100 Keen Pl,Syracuse,NY,
3744,1200 Wolf St,Syracuse,NY,
3745,1000 S Geddes St,Syracuse,NY,
3746,1700 Lodi St,Syracuse,NY,
3747,100 Avondale Pl,Syracuse,NY,
3748,600 Walnut Av,Syracuse,NY,
3749,2158 Park St,Syracuse,NY,
3750,200 Bennington Dr,Syracuse,NY,
3751,1000 W Genesee St,Syracuse,NY,
3752,1800 E Fayette St,Syracuse,NY,
3753,800 Erie Blvd W,Syracuse,NY,
3754,800 Valley Dr,Syracuse,NY,
3755,600 Mountainview Av,Syracuse,NY,
3756,100 Walton St,Syracuse,NY,
3757,200 Herald Pl,Syracuse,NY,
3758,800 W Genesee St,Syracuse,NY,
3759,2158 Park St,Syracuse,NY,
3760,4700 Onondaga Blvd,Syracuse,NY,
3761,4100 E Genesee St,Syracuse,NY,
3762,300 W Fayette St,Syracuse,NY,
3763,100 Lodi St,Syracuse,NY,
3764,1000 Emerson Av,Syracuse,NY,
3765,2100 Park St,Syracuse,NY,
3766,600 Walnut Av,Syracuse,NY,
3767,100 Schuler St,Syracuse,NY,
3768,1300 E Adams St,Syracuse,NY,
3769,200 Hope Av,Syracuse,NY,
3770,1200 Harrison St,Syracuse,NY,
3771,4700 Onondaga Blvd,Syracuse,NY,
3772,2158 Park St,Syracuse,NY,
3773,1000 Col Eileen Collins Blvd,Syracuse,NY,
3774,400 University Av,Syracuse,NY,
3775,500 Walnut Av,Syracuse,NY,
3776,1800 W Genesee St,Syracuse,NY,
3777,200 Primrose Av,Syracuse,NY,
3778,400 Ash St,Syracuse,NY,
3779,200 Sedgwick Dr,Syracuse,NY,
3780,400 Ellis St,Syracuse,NY,
3781,100 Seventh North St,Syracuse,NY,
3782,400 Graves St,Syracuse,NY,
3783,600 E Division St,Syracuse,NY,
3784,100 Armstrong Pl,Syracuse,NY,
3785,900 Comstock Av,Syracuse,NY,
3786,100 Riverdale Dr,Syracuse,NY,
3787,300 Kellogg St,Syracuse,NY,
3788,300 Montgomery St,Syracuse,NY,
