"638","100 S Salina St, Syracuse, NY, ","Tie"
"639","400 Plymouth Dr, Syracuse, NY, ","Match","Exact","400 PLYMOUTH DR, SYRACUSE, NY, 13206","-76.09897,43.06423","46573009","R","36","067","001900","3006"
"1077","200 W Division St, Syracuse, NY, ","Match","Exact","200 W DIVISION ST, SYRACUSE, NY, 13204","-76.15698,43.05939","46569225","R","36","067","000100","1105"
"1076","800 E Willow St, Syracuse, NY, ","Match","Exact","800 E WILLOW ST, SYRACUSE, NY, 13203","-76.143585,43.055904","46571148","R","36","067","001600","2000"
"1075","100 Valley Dr, Syracuse, NY, ","Match","Exact","100 VALLEY DR, SYRACUSE, NY, 13207","-76.16127,43.018448","46570573","R","36","067","005700","2006"
"1074","600 E Division St, Syracuse, NY, ","Match","Exact","600 E DIVISION ST, SYRACUSE, NY, 13208","-76.15008,43.061867","46569342","R","36","067","001400","2000"
"1073","200 Hixson Av, Syracuse, NY, ","Match","Exact","200 HIXSON AVE, SYRACUSE, NY, 13206","-76.12019,43.064297","46572626","R","36","067","001702","2004"
"1072","300 Greenway Av, Syracuse, NY, ","Match","Exact","300 GREENWAY AVE, SYRACUSE, NY, 13206","-76.11937,43.055023","46573495","R","36","067","001702","2017"
"1071","2000 Lodi St, Syracuse, NY, ","Match","Exact","2000 LODI ST, SYRACUSE, NY, 13208","-76.153915,43.063637","46569232","R","36","067","000501","1030"
"1070","700 Butternut St, Syracuse, NY, ","Match","Exact","700 BUTTERNUT ST, SYRACUSE, NY, 13208","-76.14578,43.06048","46569598","R","36","067","001500","2007"
"640","1600 Spring St, Syracuse, NY, ","Match","Exact","1600 SPRING ST, SYRACUSE, NY, 13208","-76.162766,43.07338","46568545","R","36","067","000200","2004"
"641","100 Intrepid Ln, Syracuse, NY, ","Match","Exact","100 INTREPID LN, SYRACUSE, NY, 13205","-76.129845,43.003418","46588759","R","36","067","006102","1012"
"642","1000 S Clinton St, Syracuse, NY, ","Match","Exact","1000 S CLINTON ST, SYRACUSE, NY, 13202","-76.15148,43.038765","46571077","R","36","067","004200","2017"
