"7580","400 S Lowell Av, Syracuse, NY, ","Match","Exact","400 S LOWELL AVE, SYRACUSE, NY, 13204","-76.18015,43.045906","46569858","R","36","067","002901","1011"
"10966","400 Euclid Av, Syracuse, NY, ","Match","Exact","400 EUCLID AVE, SYRACUSE, NY, 13210","-76.126816,43.036404","46573467","R","36","067","004400","2001"
"10964","200 Rockland Av, Syracuse, NY, ","Match","Exact","200 ROCKLAND AVE, SYRACUSE, NY, 13207","-76.15693,43.02402","46571570","R","36","067","005100","1012"
"10968","600 W Onondaga St, Syracuse, NY, ","Match","Exact","600 W ONONDAGA ST, SYRACUSE, NY, 13204","-76.15943,43.039093","46570993","R","36","067","003900","3002"
"10052","700 S Crouse Av, Syracuse, NY, ","Match","Exact","700 S CROUSE AVE, SYRACUSE, NY, 13210","-76.136635,43.04259","46571489","R","36","067","004301","1000"
"10050","200 Marborough Rd, Syracuse, NY, ","Match","Non_Exact","200 MARLBOROUGH RD, SYRACUSE, NY, 13206","-76.11199,43.070065","46572665","R","36","067","001000","2012"
"10972","100 Air Cargo Rd, Syracuse, NY, ","No_Match"
"10048","1700 Grant Blvd, Syracuse, NY, ","Match","Exact","1700 GRANT BLVD, SYRACUSE, NY, 13208","-76.13915,43.072277","46569503","R","36","067","000400","2010"
"7572","700 Ivy Ridge Rd, Syracuse, NY, ","Match","Exact","700 IVY RIDGE RD, SYRACUSE, NY, 13210","-76.13461,43.017857","46623846","L","36","067","005500","3000"
"10974","300 Park St, Syracuse, NY, ","Match","Exact","300 PARK ST, SYRACUSE, NY, 13203","-76.13617,43.06324","46569699","R","36","067","001500","1002"
"7574","100 Presidential Plz, Syracuse, NY, ","No_Match"
"10044","100 Hillsdale Av, Syracuse, NY, ","Match","Exact","100 HILLSDALE AVE, SYRACUSE, NY, 13206","-76.10882,43.068527","46572689","R","36","067","001800","1002"
"7576","100 Spring St, Syracuse, NY, ","Tie"
"10046","100 S Crouse Av, Syracuse, NY, ","Match","Exact","100 S CROUSE AVE, SYRACUSE, NY, 13210","-76.136475,43.050205","46571350","R","36","067","003400","1042"
"10970","100 Polk St, Syracuse, NY, ","Match","Exact","100 POLK ST, SYRACUSE, NY, 13224","-76.09387,43.053596","46574224","R","36","067","003602","1018"
"7578","1300 E Genesee St, Syracuse, NY, ","Match","Exact","1300 E GENESEE ST, SYRACUSE, NY, 13210","-76.13072,43.046936","46573289","R","36","067","003400","1047"
"8200","100 Marshall St, Syracuse, NY, ","Match","Exact","100 MARSHALL ST, SYRACUSE, NY, 13210","-76.136475,43.041588","46571492","R","36","067","004302","2005"
"8202","1500 James St, Syracuse, NY, ","Match","Exact","1500 JAMES ST, SYRACUSE, NY, 13203","-76.1268,43.062984","46572393","R","36","067","001701","1004"
"10976","800 Salt Springs Rd, Syracuse, NY, ","Match","Exact","800 SALT SPRINGS RD, SYRACUSE, NY, 13224","-76.1022,43.046455","46574110","R","36","067","004600","5001"
"8204","2600 Midland Av, Syracuse, NY, ","Match","Exact","2600 MIDLAND AVE, SYRACUSE, NY, 13205","-76.148056,43.014713","46571789","R","36","067","005800","3000"
"10978","300 N Midler Av, Syracuse, NY, ","Match","Exact","300 N MIDLER AVE, SYRACUSE, NY, 13206","-76.10563,43.07388","46572858","R","36","067","001000","1000"
"7570","200 Fellows Av, Syracuse, NY, ","Match","Exact","200 FELLOWS AVE, SYRACUSE, NY, 13210","-76.11545,43.041477","46573633","R","36","067","004500","1002"
"8900","600 Court St, Syracuse, NY, ","Match","Exact","600 COURT ST, SYRACUSE, NY, 13208","-76.15634,43.070892","46569079","R","36","067","000600","2002"
"8902","1 Destiny Usa Dr, Syracuse, NY, ","No_Match"
"8904","100 Marshall St, Syracuse, NY, ","Match","Exact","100 MARSHALL ST, SYRACUSE, NY, 13210","-76.136475,43.041588","46571492","R","36","067","004302","2005"
"8906","100 Phillips Rd, Syracuse, NY, ","Match","Exact","100 PHILLIPS RD, SYRACUSE, NY, 13214","-76.09343,43.046867","46574259","R","36","067","004600","1006"
"8908","100 Roney Ln, Syracuse, NY, ","Match","Non_Exact","100 RONEY RD, SYRACUSE, NY, 13205","-76.14274,43.0025","46577383","R","36","067","006101","2010"
"7568","500 Euclid Av, Syracuse, NY, ","Match","Exact","500 EUCLID AVE, SYRACUSE, NY, 13210","-76.12555,43.036465","46573475","R","36","067","004400","2000"
"10040","2500 Midland Av, Syracuse, NY, ","Match","Exact","2500 MIDLAND AVE, SYRACUSE, NY, 13205","-76.14813,43.01554","46571787","R","36","067","005800","3000"
"10042","1 Destiny Usa Dr, Syracuse, NY, ","No_Match"
"7562","500 Clarendon St, Syracuse, NY, ","Match","Exact","500 CLARENDON ST, SYRACUSE, NY, 13210","-76.123146,43.03835","46573474","R","36","067","004500","4008"
"10038","100 E Colvin St, Syracuse, NY, ","Match","Exact","100 E COLVIN ST, SYRACUSE, NY, 13205","-76.14441,43.025787","46571898","R","36","067","005400","3002"
"10984","2500 Erie Blvd E, Syracuse, NY, ","Match","Exact","2500 ERIE BLVD E, SYRACUSE, NY, 13214","-76.103836,43.05354","46574097","R","36","067","003602","1008"
"7560","1900 Park St, Syracuse, NY, ","Match","Exact","1900 PARK ST, SYRACUSE, NY, 13208","-76.16447,43.071037","46603648","R","36","067","000200","2010"
"10036","300 Knaul St, Syracuse, NY, ","No_Match"
"10982","200 Herbert St, Syracuse, NY, ","Match","Exact","200 HERBERT ST, SYRACUSE, NY, 13208","-76.149086,43.06746","46569298","R","36","067","000700","2007"
"7566","100 Melrose Av, Syracuse, NY, ","Tie"
"10034","900 Park Av, Syracuse, NY, ","Match","Exact","900 PARK AVE, SYRACUSE, NY, 13204","-76.17656,43.052216","46569771","R","36","067","002101","1010"
"10980","1500 Spring St, Syracuse, NY, ","Match","Exact","1500 SPRING ST, SYRACUSE, NY, 13208","-76.16121,43.072735","46568549","R","36","067","000200","2003"
"7564","100 Fernwood Av, Syracuse, NY, ","Match","Exact","100 FERNWOOD AVE, SYRACUSE, NY, 13205","-76.14708,43.023052","46571666","R","36","067","005400","2005"
"10032","400 Butternut St, Syracuse, NY, ","Match","Exact","400 BUTTERNUT ST, SYRACUSE, NY, 13208","-76.1499,43.05861","46570812","R","36","067","002300","1006"
"8920","2400 Lodi St, Syracuse, NY, ","Match","Exact","2400 LODI ST, SYRACUSE, NY, 13208","-76.15995,43.066242","46568665","R","36","067","000501","1005"
"10988","100 Mcclure Av, Syracuse, NY, ","Match","Exact","100 MCCLURE AVE, SYRACUSE, NY, 13205","-76.14316,43.02141","46571921","R","36","067","005400","2007"
"10986","4100 S Salina St, Syracuse, NY, ","Match","Exact","4100 S SALINA ST, SYRACUSE, NY, 13205","-76.1426,43.008762","46572033","R","36","067","006101","3003"
"8912","400 Kimber Rd, Syracuse, NY, ","Match","Exact","400 KIMBER RD, SYRACUSE, NY, 13224","-76.09332,43.036903","46624454","R","36","067","004600","2025"
"8910","300 Apple St, Syracuse, NY, ","Match","Exact","300 APPLE ST, SYRACUSE, NY, 13204","-76.17655,43.051197","46569774","R","36","067","002101","3002"
"8916","700 Teall Av, Syracuse, NY, ","Match","Exact","700 TEALL AVE, SYRACUSE, NY, 13206","-76.1221,43.05695","46623087","R","36","067","001702","2015"
"8914","400 Hixson Av, Syracuse, NY, ","Match","Exact","400 HIXSON AVE, SYRACUSE, NY, 13206","-76.12009,43.06276","46572630","R","36","067","001702","2006"
"10030","100 Milton Av, Syracuse, NY, ","Match","Exact","100 MILTON AVE, SYRACUSE, NY, 13204","-76.18562,43.046654","46565602","R","36","067","002901","1002"
"8918","100 Orwood Pl, Syracuse, NY, ","Tie"
"7558","100 Mckinley Av, Syracuse, NY, ","Match","Exact","100 MCKINLEY AVE, SYRACUSE, NY, 13205","-76.14438,43.023987","46571902","R","36","067","005400","3005"
"11150","1900 South Av, Syracuse, NY, ","Match","Exact","1900 SOUTH AVE, SYRACUSE, NY, 13207","-76.1607,43.01922","46604210","R","36","067","005700","2004"
"11152","900 South Av, Syracuse, NY, ","Match","Exact","900 SOUTH AVE, SYRACUSE, NY, 13207","-76.157906,43.028503","46571541","R","36","067","005200","2012"
"8928","100 Martin Luther King E, Syracuse, NY, ","Match","Non_Exact","100 MARTIN ST, SYRACUSE, NY, 13208","-76.14729,43.078106","46569118","R","36","067","000300","1009"
"8926","300 S Salina St, Syracuse, NY, ","Match","Exact","300 S SALINA ST, SYRACUSE, NY, 13202","-76.15222,43.048553","46570865","R","36","067","003200","1041"
"8924","1200 Lodi St, Syracuse, NY, ","Match","Exact","1200 LODI ST, SYRACUSE, NY, 13203","-76.1445,43.05855","46571122","R","36","067","001500","2009"
"9746","800 Meadowbrook Dr, Syracuse, NY, ","Match","Exact","800 MEADOWBROOK DR, SYRACUSE, NY, 13224","-76.11349,43.031796","46573940","R","36","067","004500","2015"
"8922","400 Allen St, Syracuse, NY, ","Match","Exact","400 ALLEN ST, SYRACUSE, NY, 13210","-76.116875,43.045204","46573622","R","36","067","003500","1002"
"9748","300 Turtle St, Syracuse, NY, ","Match","Exact","300 TURTLE ST, SYRACUSE, NY, 13208","-76.16053,43.06802","46568663","R","36","067","000200","2024"
"8930","1200 Butternut St, Syracuse, NY, ","Match","Exact","1200 BUTTERNUT ST, SYRACUSE, NY, 13208","-76.143326,43.066463","46569583","R","36","067","000800","2014"
"9754","200 Fayette Blvd, Syracuse, NY, ","Match","Exact","200 FAYETTE BLVD, SYRACUSE, NY, 13224","-76.09999,43.049103","46574130","R","36","067","003602","2009"
"9756","1200 W Genesee St, Syracuse, NY, ","Match","Exact","1200 W GENESEE ST, SYRACUSE, NY, 13204","-76.17548,43.05343","46569815","R","36","067","002101","1001"
"9750","100 W Fayette St, Syracuse, NY, ","Match","Exact","100 W FAYETTE ST, SYRACUSE, NY, 13202","-76.15232,43.04869","46622791","R","36","067","003200","1033"
"9752","700 Tully St, Syracuse, NY, ","Match","Exact","700 TULLY ST, SYRACUSE, NY, 13204","-76.166145,43.04382","46570132","R","36","067","003000","1036"
"11154","1100 Madison St, Syracuse, NY, ","Match","Exact","1100 MADISON ST, SYRACUSE, NY, 13210","-76.13051,43.04529","46573394","R","36","067","004302","3000"
"11156","200 Grand Av, Syracuse, NY, ","Match","Exact","200 GRAND AVE, SYRACUSE, NY, 13204","-76.173996,43.039604","46569931","R","36","067","002901","2024"
"11158","2500 Erie Blvd E, Syracuse, NY, ","Match","Exact","2500 ERIE BLVD E, SYRACUSE, NY, 13214","-76.103836,43.05354","46574097","R","36","067","003602","1008"
"11142","3800 S Salina St, Syracuse, NY, ","Match","Exact","3800 S SALINA ST, SYRACUSE, NY, 13205","-76.14203,43.011528","46604942","R","36","067","006101","1009"
"11140","300 Burt St, Syracuse, NY, ","Match","Exact","300 BURT ST, SYRACUSE, NY, 13202","-76.147224,43.03823","46571416","R","36","067","004200","2023"
